日期,外資Call未平倉金額,外資Put未平倉契約金額
2017-04-24,162638,234152
2017-04-25,225903,154223
2017-04-26,236715,149876
2017-04-27,220901,149830
2017-04-28,210382,133524
2017-05-02,276369,114642
2017-05-03,289174,119628
2017-05-04,315557,114027
2017-05-05,251254,172900
2017-05-08,278947,134190
2017-05-09,277679,150209
2017-05-10,335211,122131
2017-05-11,367253,94010
2017-05-12,344114,92653
2017-05-15,399370,85669
2017-05-16,373782,87717
2017-05-17,344771,106490
2017-05-18,326566,169966
2017-05-19,297338,188036
2017-05-22,324136,158856
2017-05-23,343798,137621
2017-05-24,368243,131358
2017-05-25,499614,109007
2017-05-26,478205,125291
2017-05-31,375077,150882
2017-06-01,421171,132066
2017-06-02,517753,114669
2017-06-03,537810,102224
2017-06-05,641328,108862
2017-06-06,593822,119032
2017-06-07,592390,116409
2017-06-08,625679,107392
2017-06-09,557751,112205
2017-06-12,431365,183697
2017-06-13,439281,165140
2017-06-14,330749,213440
2017-06-15,331332,189525
2017-06-16,425923,136872
2017-06-19,586047,102304
2017-06-20,829357,84190
2017-06-21,364008,77458
2017-06-22,432963,87891
2017-06-23,410364,100531
2017-06-26,735704,78844
2017-06-27,701747,80842
2017-06-28,526797,139066
2017-06-29,536738,115733
2017-06-30,506260,160794
2017-07-03,517917,136297
2017-07-04,416787,183910
2017-07-05,507628,150345
2017-07-06,457775,177629
2017-07-07,382206,231018
2017-07-10,366270,204417
2017-07-11,527585,137993
2017-07-12,500040,149599
2017-07-13,608509,111988
2017-07-14,552777,113329
2017-07-17,581363,106160
2017-07-18,593376,88946
2017-07-19,473365,74111
2017-07-20,476037,74033
2017-07-21,413662,95485
2017-07-24,428747,82132
2017-07-25,426499,80829
2017-07-26,382533,88849
2017-07-27,489639,64456
2017-07-28,398259,131887
2017-07-31,405176,118450
2017-08-01,413186,113828
2017-08-02,483856,94619
2017-08-03,436882,136796
2017-08-04,469643,157302
2017-08-07,573999,149324
2017-08-08,553358,162634
2017-08-09,487508,237547
2017-08-10,394434,380017
2017-08-11,403494,495290
2017-08-14,343010,534247
2017-08-15,375413,327929
2017-08-16,334183,296450
2017-08-17,378724,220867
2017-08-18,354418,293019
2017-08-21,351651,279179
2017-08-22,421329,220023
2017-08-23,420558,219674
2017-08-24,531363,181678
2017-08-25,592833,192461
2017-08-28,608324,239629
2017-08-29,577962,280437
2017-08-30,669423,295938
2017-08-31,700550,299451
2017-09-01,740197,290154
2017-09-04,698226,318005
2017-09-05,735495,310850
2017-09-06,645770,382734
2017-09-07,589190,406391
2017-09-08,682583,365196
2017-09-11,649816,320806
2017-09-12,676909,272029
2017-09-13,558682,309349
2017-09-14,550644,279291
2017-09-15,600664,256057
2017-09-18,695330,211299
2017-09-19,620854,263662
2017-09-20,337111,306242
2017-09-21,379224,257015
2017-09-22,267232,445274
2017-09-25,208687,584098
2017-09-26,176309,699214
2017-09-27,199831,536088
2017-09-28,183188,542946
2017-09-29,189305,497868
2017-09-30,217533,369880
2017-10-02,276468,284178
2017-10-03,282627,264714
2017-10-05,335668,237633
2017-10-06,359513,229464
2017-10-11,503417,180919
2017-10-12,623373,146304
2017-10-13,634814,134153
2017-10-16,732056,132816
2017-10-17,641854,153007
2017-10-18,566871,140584
2017-10-19,630162,106775
2017-10-20,582520,106340
2017-10-23,576006,106096
2017-10-24,584118,135157
2017-10-25,579437,175761
2017-10-26,554429,213467
2017-10-27,517645,280492
2017-10-30,558976,245024
2017-10-31,598983,215923
2017-11-01,652040,214986
2017-11-02,594582,230182
2017-11-03,573656,215838
2017-11-06,533187,247609
2017-11-07,602573,207517
2017-11-08,583480,196342
2017-11-09,452051,230597
2017-11-10,463286,202562
2017-11-13,413796,215130
2017-11-14,396507,216937
2017-11-15,297495,291822
2017-11-16,313292,248578
2017-11-17,425345,181644
2017-11-20,373312,195839
2017-11-21,606284,173814
2017-11-22,656159,176081
2017-11-23,697645,160640
2017-11-24,703887,172852
2017-11-27,491635,276505
2017-11-28,438872,351287
2017-11-29,466015,395127
2017-11-30,294672,707087
2017-12-01,311966,645114
2017-12-04,340948,550227
2017-12-05,286512,711938
2017-12-06,183935,1365658
2017-12-07,169893,1315900
2017-12-08,183305,1092695
2017-12-11,231962,807488
2017-12-12,173053,920567
2017-12-13,194971,856857
2017-12-14,240071,631778
2017-12-15,194438,729930
2017-12-18,206239,677344
2017-12-19,173591,763199
2017-12-20,65049,446919
2017-12-21,42828,430476
2017-12-22,46216,435664
2017-12-25,45156,414810
2017-12-26,30918,606097
2017-12-27,52937,515929
2017-12-28,106831,408169
2017-12-29,159604,345332
2018-01-02,229817,305317
2018-01-03,302612,237296
2018-01-04,346423,202448
2018-01-05,355192,192201
2018-01-08,380616,181738
2018-01-09,370807,177312
2018-01-10,281340,254298
2018-01-11,260990,255802
2018-01-12,345818,175859
2018-01-15,450249,135368
2018-01-16,485935,130865
2018-01-17,386481,158331
2018-01-18,459074,127787
2018-01-19,590508,123175
2018-01-22,744636,142344
2018-01-23,762972,157950
2018-01-24,609212,202672
2018-01-25,667335,230951
2018-01-26,656332,234806
2018-01-29,752953,211613
2018-01-30,562028,333085
2018-01-31,609933,360557
2018-02-01,715808,367641
2018-02-02,603628,389316
2018-02-05,385323,669179
2018-02-06,373033,3026415
2018-02-07,190243,1216653
2018-02-08,163384,1099219
2018-02-09,109756,1618628
2018-02-12,65309,1304657
2018-02-21,55700,522844
2018-02-22,30435,566777
2018-02-23,54336,410772
2018-02-26,45847,368734
2018-02-27,17911,353880
2018-03-01,17288,427026
2018-03-02,1651,510292
2018-03-05,48857,494498
2018-03-06,62359,326471
2018-03-07,59456,396327
2018-03-08,61207,295634
2018-03-09,50846,260688
2018-03-12,113458,168097
2018-03-13,177007,132016
2018-03-14,133078,173080
2018-03-15,123510,156177
2018-03-16,111181,174616
2018-03-19,110835,158830
2018-03-20,118212,170252
2018-03-21,169564,181342
2018-03-22,99197,105959
2018-03-23,96915,405320
2018-03-26,118759,339050
2018-03-27,141280,270898
2018-03-28,107744,378052
2018-03-29,104527,394878
2018-03-30,132849,327770
2018-03-31,133236,315463
2018-04-02,111450,347024
2018-04-03,64513,376499
2018-04-09,58312,228396
2018-04-10,64172,198056
2018-04-11,110212,183274
2018-04-12,104789,193652
2018-04-13,103857,169335
2018-04-16,92096,151185
2018-04-17,68059,200162
2018-04-18,73130,40372
2018-04-19,66754,5312
2018-04-20,35410,-2014
2018-04-23,23323,-10927
2018-04-24,5233,32848
2018-04-25,5329,34784
2018-04-26,4678,49613
2018-04-27,-6779,15573
2018-04-30,-7073,11271
2018-05-02,6208,-13864
2018-05-03,18268,-18393
2018-05-04,13262,-30733
2018-05-07,18906,-25944
2018-05-08,6599,-27069
2018-05-09,20726,-3854
2018-05-10,32717,-1578
2018-05-11,78621,8364
2018-05-14,109899,17480
2018-05-15,84172,454
2018-05-16,76199,1616
2018-05-17,63846,-16973
2018-05-18,60280,-19911
2018-05-21,93732,-8367
2018-05-22,71964,-13506
2018-05-23,72751,-20995
2018-05-24,79611,-19232
2018-05-25,95036,-21340
2018-05-28,101026,-11351
2018-05-29,76698,-5544
2018-05-30,66013,33911
2018-05-31,71429,18379
2018-06-01,73241,13391
2018-06-04,116796,-2827
2018-06-05,103981,3182
2018-06-06,106553,-12240
2018-06-07,76855,-15990
2018-06-08,63042,5837
2018-06-11,56224,8998
2018-06-12,34883,2962
2018-06-13,29383,-452
2018-06-14,30261,-3779
2018-06-15,38837,-2772
2018-06-19,23188,-13765
2018-06-20,-16061,-15978
2018-06-21,-18582,-40182
2018-06-22,-14349,-16054
2018-06-25,-6502,7522
2018-06-26,-24861,-6547
2018-06-27,-25108,10717
2018-06-28,-36207,16400
2018-06-29,-33259,3639
2018-07-02,-16513,19557
2018-07-03,-8336,7951
2018-07-04,-8254,-6721
2018-07-05,-23566,29367
2018-07-06,-51661,7439
2018-07-09,-28904,-6199
2018-07-10,-26801,-4844
2018-07-11,-22887,-1664
2018-07-12,-25320,-11624
2018-07-13,-18426,-557
2018-07-16,-24163,-3840
2018-07-17,-27636,6434
2018-07-18,-65188,-12156
2018-07-19,-56418,-16108
2018-07-20,-67758,-26709
2018-07-23,-65541,-18403
2018-07-24,-76896,-11846
2018-07-25,-78137,-16177
2018-07-26,-92852,-17511
2018-07-27,-103209,-16885
2018-07-30,-88149,-21670
2018-07-31,-101698,-12976
2018-08-01,-123999,-7254
2018-08-02,-72739,32414
2018-08-03,-102451,17570
2018-08-06,-111356,7530
2018-08-07,-95588,-4283
2018-08-08,-133978,-15473
2018-08-09,-125890,-15050
2018-08-10,-102575,-24132
2018-08-13,-17395,48100
2018-08-14,-17831,20137
2018-08-15,17326,-8285
2018-08-16,27580,19207
2018-08-17,23348,24211
2018-08-20,21918,10564
2018-08-21,21165,-2100
2018-08-22,19136,-13368
2018-08-23,20431,-23532
2018-08-24,3081,-13591
2018-08-27,3371,-10383
2018-08-28,4730,-14766
2018-08-29,41144,-21118
2018-08-30,29658,-34326
2018-08-31,42612,-19541
2018-09-03,41797,8853
2018-09-04,52285,3056
2018-09-05,46218,10213
2018-09-06,38774,11390
2018-09-07,34432,33669
2018-09-10,15435,63319
2018-09-11,11866,53329
2018-09-12,15462,29131
2018-09-13,5328,10570
2018-09-14,12862,-13289
2018-09-17,7138,-9962
2018-09-18,-6293,1034
2018-09-19,-22143,-11730
2018-09-20,-34883,-11844
2018-09-21,-48354,-12038
2018-09-25,-30553,-21258
2018-09-26,-35297,-14863
2018-09-27,-23422,-26534
2018-09-28,-26599,-32168
2018-10-01,-34590,-28628
2018-10-02,-4506,8290
2018-10-03,2698,-5364
2018-10-04,13817,59598
2018-10-05,-6776,93248
2018-10-08,-24593,100263
2018-10-09,-11976,90932
2018-10-11,-57479,172787
2018-10-12,-33828,138525
2018-10-15,-11872,186061
2018-10-16,11504,126337
2018-10-17,10944,78019
2018-10-18,4832,95997
2018-10-19,-25196,96479
2018-10-22,-51985,74598
2018-10-23,-29551,67142
2018-10-24,-19140,59330
2018-10-25,37458,62436
2018-10-26,36697,60143
2018-10-29,48580,56983
2018-10-30,61907,42658
2018-10-31,92828,28522
2018-11-01,168966,-33688
2018-11-02,210501,-44261
2018-11-05,182196,-41228
2018-11-06,157667,-55816
2018-11-07,171551,-65972
2018-11-08,170779,-60750
2018-11-09,116055,-65717
2018-11-12,122654,-67203
2018-11-13,90935,-85935
2018-11-14,118001,-73287
2018-11-15,157161,-47171
2018-11-16,130301,-55098
2018-11-19,148210,-23397
2018-11-20,115841,-20874
2018-11-21,63823,-213937
2018-11-22,53770,-211595
2018-11-23,30211,-249868
2018-11-26,56029,-187352
2018-11-27,47600,-180113
2018-11-28,77554,-140885
2018-11-29,89205,-108318
2018-11-30,95271,-97188
2018-12-03,224772,-55609
2018-12-04,142220,-36851
2018-12-05,65631,1640
2018-12-06,32021,158575
2018-12-07,39844,104880
2018-12-10,52599,138820
2018-12-11,73563,101797
2018-12-12,99767,33699
2018-12-13,102812,9578
2018-12-14,65926,48719
2018-12-17,83031,11897
2018-12-18,57596,47222
2018-12-19,83897,-18750
2018-12-20,75390,-6313
2018-12-21,80701,-1940
2018-12-22,63017,12283
2018-12-24,72596,-9080
2018-12-25,81023,56483
2018-12-26,97006,8568
2018-12-27,177276,13685
2018-12-28,196084,9580
2019-01-02,103796,40379
2019-01-03,77360,65398
2019-01-04,59339,83723
2019-01-07,108557,29116
2019-01-08,90605,3380
2019-01-09,164632,-18156
2019-01-10,152427,-31322
2019-01-11,187170,-51095
2019-01-14,133699,-51934
2019-01-15,185217,-52556
2019-01-16,79704,-35431
2019-01-17,82369,-47717
2019-01-18,82303,-56549
2019-01-21,103300,-58571
2019-01-22,76460,-69427
2019-01-23,66322,-67827
2019-01-24,72358,-69458
2019-01-25,109051,-78855
2019-01-28,116626,-82222
2019-01-29,82593,-44039
2019-01-30,98918,-35136
2019-02-11,100455,-33614
2019-02-12,150917,-31507
2019-02-13,151313,-21237
2019-02-14,141025,-24173
2019-02-15,114979,-35676
2019-02-18,184679,-48753
2019-02-19,173242,-52528
2019-02-20,171986,-55540
2019-02-21,198940,-41205
2019-02-22,174787,-37981
2019-02-25,219095,-31597
2019-02-26,217447,-45682
2019-02-27,222689,-56212
2019-03-04,152052,-47564
2019-03-05,139597,-52680
2019-03-06,169986,-38107
2019-03-07,113272,-28673
2019-03-08,105882,6760
2019-03-11,116536,7507
2019-03-12,230967,-4635
2019-03-13,197578,-15990
2019-03-14,165816,-21913
2019-03-15,228666,-28599
2019-03-18,295848,-20005
2019-03-19,302884,-22685
2019-03-20,139008,-24711
2019-03-21,186614,-31853
2019-03-22,203309,-40998
2019-03-25,126029,59560
2019-03-26,166286,21019
2019-03-27,166664,6094
2019-03-28,146707,864
2019-03-29,195711,-21049
2019-04-01,242211,-43286
2019-04-02,270522,-57974
2019-04-03,267693,-58913
2019-04-08,319673,-52907
2019-04-09,405216,-35273
2019-04-10,408838,-36787
2019-04-11,317579,-45712
2019-04-12,298438,-47236
2019-04-15,392265,-33641
2019-04-16,446703,-29449
2019-04-17,209179,-21879
2019-04-18,170539,-14611
2019-04-19,173334,-29087
2019-04-22,178934,-29885
2019-04-23,192091,-23288
2019-04-24,169527,-17127
2019-04-25,184378,-13042
2019-04-26,140518,32070
2019-04-29,124966,8982
2019-04-30,122477,3255
2019-05-02,129985,-401
2019-05-03,184335,4765
2019-05-06,103183,99352
2019-05-07,173593,73093
2019-05-08,139213,78481
2019-05-09,77681,208101
2019-05-10,58079,202567
2019-05-13,43029,374662
2019-05-14,54819,395563
2019-05-15,75229,-62903
2019-05-16,62920,-57277
2019-05-17,33996,-43618
2019-05-20,45692,-121929
2019-05-21,44091,-107293
2019-05-22,51703,-120496
2019-05-23,55063,-96821
2019-05-24,64791,-94195
2019-05-27,57824,-95883
2019-05-28,58191,-98688
2019-05-29,43861,-103617
2019-05-30,76575,-98972
2019-05-31,119399,-85461
2019-06-03,141304,-108935
2019-06-04,80925,-89858
2019-06-05,47863,-121709
2019-06-06,20896,-106493
2019-06-10,66751,-107266
2019-06-11,94487,-109064
2019-06-12,55876,-115757
2019-06-13,15325,-106270
2019-06-14,759,-122643
2019-06-17,19102,-143293
2019-06-18,25696,-143580
2019-06-19,75358,-7549
2019-06-20,54677,5470
2019-06-21,67818,11167
2019-06-24,76566,16474
2019-06-25,74779,41221
2019-06-26,72044,29640
2019-06-27,114805,56024
2019-06-28,87366,64917
2019-07-01,177123,31905
2019-07-02,157490,35704
2019-07-03,100186,64575
2019-07-04,110912,41514
2019-07-05,93324,40006
2019-07-08,79846,61815
2019-07-09,75969,59398
2019-07-10,93888,32509
2019-07-11,109078,18365
2019-07-12,107007,10819
2019-07-15,114101,6948
2019-07-16,111047,16292
2019-07-17,91118,18531
2019-07-18,94857,15684
2019-07-19,130744,18676
2019-07-22,158832,24201
2019-07-23,158227,21648
2019-07-24,140816,35814
2019-07-25,140518,31823
2019-07-26,121377,43254
2019-07-29,113607,44311
2019-07-30,98823,57442
2019-07-31,114766,62713
2019-08-01,79955,99428
2019-08-02,68087,233638
2019-08-05,74356,355471
2019-08-06,82357,414931
2019-08-07,79128,276471
2019-08-08,100278,194459
2019-08-12,77616,186888
2019-08-13,50857,260627
2019-08-14,58826,216405
2019-08-15,12655,350261
2019-08-16,-3003,370670
2019-08-19,21889,269666
2019-08-20,32308,227328
2019-08-21,13382,162383
2019-08-22,17702,131214
2019-08-23,6153,126382
2019-08-26,36013,259205
2019-08-27,39053,210559
2019-08-28,45039,213931
2019-08-29,45327,195751
2019-08-30,50988,108816
2019-09-02,49208,100248
2019-09-03,69133,146034
2019-09-04,97081,91985
2019-09-05,160826,87206
2019-09-06,207151,65940
2019-09-09,209276,68064
2019-09-10,140469,88436
2019-09-11,175007,75056
2019-09-12,272759,48744
2019-09-16,333217,31551
2019-09-17,315802,38700
2019-09-18,230907,19923
2019-09-19,218856,33396
2019-09-20,234638,13929
2019-09-23,227363,12169
2019-09-24,241706,11217
2019-09-25,217099,13888
2019-09-26,216173,6904
2019-09-27,210667,11138
2019-10-01,252267,11500
2019-10-02,225471,26613
2019-10-03,259927,75872
2019-10-04,259737,84223
2019-10-07,247654,61958
2019-10-08,299624,94910
2019-10-09,248760,129682
2019-10-14,293031,126164
2019-10-15,313037,103828
2019-10-16,328528,84226
2019-10-17,359663,87057
2019-10-18,378387,121169
2019-10-21,390676,132787
2019-10-22,436501,140104
2019-10-23,413887,158011
2019-10-24,452659,140468
2019-10-25,459498,140146
2019-10-28,471197,137821
2019-10-29,479254,144883
2019-10-30,554236,196547
2019-10-31,548516,191702
2019-11-01,560846,185472
2019-11-04,748880,192787
2019-11-05,894285,186571
2019-11-06,893267,182383
2019-11-07,758821,170906
2019-11-08,721673,184827
2019-11-11,597761,218862
2019-11-12,658054,198526
2019-11-13,608381,213955
2019-11-14,579634,189771
2019-11-15,639096,182695
2019-11-18,710037,181647
2019-11-19,766725,164166
2019-11-20,507667,170453
2019-11-21,504617,207292
2019-11-22,498189,189831
2019-11-25,502884,175815
2019-11-26,487631,155000
2019-11-27,499254,151033
2019-11-28,497935,161361
2019-11-29,470745,218464
2019-12-02,471878,193927
2019-12-03,483317,177650
2019-12-04,473709,186456
2019-12-05,513226,158408
2019-12-06,516446,166104
2019-12-09,549409,156520
2019-12-10,523216,174106
2019-12-11,562567,152388
2019-12-12,684477,138493
2019-12-13,778016,116964
2019-12-16,767412,91083
2019-12-17,947035,91775
2019-12-18,540232,88623
2019-12-19,509670,107817
2019-12-20,489627,102558
2019-12-23,500577,109717
2019-12-24,509296,115176
2019-12-25,518490,117773
2019-12-26,514900,125794
2019-12-27,533942,107634
2019-12-30,532819,117894
2019-12-31,516607,143102
2020-01-02,554193,119965
2020-01-03,537990,115905
2020-01-06,462615,157526
2020-01-07,438621,162630
2020-01-08,426302,149485
2020-01-09,424541,91392
2020-01-10,395008,87984
2020-01-13,419087,89314
2020-01-14,437590,94478
2020-01-15,457714,122745
2020-01-16,463319,154046
2020-01-17,470000,162528
2020-01-20,485304,178756
2020-01-30,344205,433062
2020-01-31,386838,356625
2020-02-03,353911,429560
2020-02-04,469473,368236
2020-02-05,451482,344904
2020-02-06,543880,250059
2020-02-07,465487,264702
2020-02-10,451275,262535
2020-02-11,475631,247145
2020-02-12,498887,205034
2020-02-13,486119,183246
2020-02-14,480805,173235
2020-02-17,460870,201494
2020-02-18,426364,227212
2020-02-19,459212,195493
2020-02-20,461664,196215
2020-02-21,448914,188985
2020-02-24,419942,316702
2020-02-25,440159,293568
2020-02-26,407496,495179
2020-02-27,397126,725012
2020-03-02,411226,946273
2020-03-03,532153,899304
2020-03-04,540659,891615
2020-03-05,610703,748407
2020-03-06,504117,1173621
2020-03-09,409902,1935444
2020-03-10,626166,1758805
2020-03-11,606351,2003370
2020-03-12,486236,3298926
2020-03-13,413641,4820690
2020-03-16,305053,6605846
2020-03-17,192977,7752408
2020-03-18,113814,5475964
2020-03-19,117171,6878156
2020-03-20,228311,5019276
2020-03-23,92652,5903952
2020-03-24,82443,4428039
2020-03-25,117768,3051802
2020-03-26,71450,2206714
2020-03-27,63364,2257744
2020-03-30,83968,2321897
2020-03-31,72739,2275842
2020-04-01,43715,2279615
2020-04-06,49516,2035511
2020-04-07,92227,1825179
2020-04-08,33545,1688392
2020-04-09,30748,1752100
2020-04-10,18290,1635812
2020-04-13,4803,1695576
2020-04-14,-11981,1379993
2020-04-15,248303,1044776
2020-04-16,238521,1084329
2020-04-17,289254,955280
2020-04-20,243275,1006138
2020-04-21,204608,1237275
2020-04-22,186207,1203523
2020-04-23,189197,1146415
2020-04-24,174390,1150691
