日期,自營商,外資,投信
2017/4/24,-1007870,1341752,24750
2017/4/25,1388686,2276980,25026
2017/4/26,1304293,2301857,25097
2017/4/27,1397851,2138257,-48698
2017/4/28,1807159,2318070,-48787
2017/5/2,3715206,2678988,-49153
2017/5/3,3850269,2776165,114772
2017/5/4,4653515,2850711,115026
2017/5/5,2442382,2336234,114183
2017/5/8,3054229,2544777,114588
2017/5/9,4124576,2724552,114368
2017/5/10,5556290,2798190,114899
2017/5/11,7930234,3025358,115361
2017/5/12,8074827,2851390,115281
2017/5/15,9344645,2761392,115789
2017/5/16,8132896,2375024,115592
2017/5/17,3115194,119050,115257
2017/5/18,3621528,208937,114934
2017/5/19,2916848,-65217,114715
2017/5/22,4297709,184404,115200
2017/5/23,6228578,375110,115431
2017/5/24,7208171,364207,115731
2017/5/25,9391152,798682,25773
2017/5/26,8215663,397469,-216495
2017/5/31,6037709,-357121,-215623
2017/6/1,6743711,-342522,-216505
2017/6/2,7425541,92901,-217881
2017/6/3,7812785,78448,-218354
2017/6/5,9250605,420602,-219343
2017/6/6,8611235,340916,-218977
2017/6/7,8717754,505021,-219106
2017/6/8,9151589,636920,-219558
2017/6/9,8387801,85379,-219106
2017/6/12,6395862,-249722,-217537
2017/6/13,6426179,-260584,-217924
2017/6/14,4472012,-1353481,-216333
2017/6/15,5378077,-1848558,-216548
2017/6/16,6569995,-869515,-218139
2017/6/19,7274465,-300311,-220160
2017/6/20,7861543,-399079,-222323
2017/6/21,3556784,421866,147552
2017/6/22,4576174,477980,148350
2017/6/23,3967696,252401,161397
2017/6/26,4843836,594423,167653
2017/6/27,4045808,-10953,167443
2017/6/28,3010098,-467047,165715
2017/6/29,3152309,-480113,-65374
2017/6/30,2109399,-605665,-60999
2017/7/3,2917384,-467504,-58127
2017/7/4,984654,-979246,-57715
2017/7/5,2653983,-158615,-54585
2017/7/6,809119,-1471380,-53902
2017/7/7,-616598,-1809332,-53560
2017/7/10,-814181,-1777740,-53598
2017/7/11,2766664,-669669,-57916
2017/7/12,2175029,-1566903,-49627
2017/7/13,4254424,-768807,-49491
2017/7/14,3917630,-1145227,-47854
2017/7/17,3588831,-1221488,-42280
2017/7/18,4069801,-1271015,-41668
2017/7/19,2257999,527712,248178
2017/7/20,1851818,224766,237954
2017/7/21,419839,-326536,239093
2017/7/24,439920,507289,239834
2017/7/25,501706,195548,241435
2017/7/26,-123045,-57024,242239
2017/7/27,1990446,1512576,72607
2017/7/28,-624963,-102486,-38772
2017/7/31,-462014,236402,-38832
2017/8/1,-679954,576140,-67904
2017/8/2,2100377,1700430,-66377
2017/8/3,1559764,1331157,-41628
2017/8/4,2790893,1667241,-41756
2017/8/7,3730650,2059045,-42120
2017/8/8,3255554,1801339,-42100
2017/8/9,749068,1225692,-44957
2017/8/10,-2954532,164676,-45452
2017/8/11,-3093925,28018,-48415
2017/8/14,-4911937,431547,-48077
2017/8/15,-2006711,626426,-48784
2017/8/16,-3194234,1015470,166635
2017/8/17,-2205053,2308623,167825
2017/8/18,-2547413,2119269,167189
2017/8/21,-1942033,2213075,167385
2017/8/22,-765156,2880176,168689
2017/8/23,-997070,2677302,166780
2017/8/24,2170770,3022237,168197
2017/8/25,2650777,2924731,168841
2017/8/28,1924500,3083707,164153
2017/8/29,1685323,2839451,163762
2017/8/30,2408468,2642020,164795
2017/8/31,2493626,2708209,163525
2017/9/1,2883890,2838316,163897
2017/9/4,2800565,2830412,163556
2017/9/5,2895577,2448554,160317
2017/9/6,1198091,1536766,159378
2017/9/7,285339,1559920,158939
2017/9/8,2558719,2735711,159848
2017/9/11,2084415,1797656,160558
2017/9/12,2027176,1949338,160953
2017/9/13,-68297,823323,159919
2017/9/14,103398,1118924,158461
2017/9/15,2031202,1630496,159018
2017/9/18,2563497,2596772,160050
2017/9/19,1919950,942476,159105
2017/9/20,425960,419554,47830
2017/9/21,2120437,798940,48107
2017/9/22,-408423,-1800919,47466
2017/9/25,-1523380,-1706667,47011
2017/9/26,-2516991,-1558337,46697
2017/9/27,-1283826,-1163354,46970
2017/9/28,-1220974,-1364775,46888
2017/9/29,-1390668,-1221110,46947
2017/9/30,-213450,-907966,47224
2017/10/2,1597775,-310254,47548
2017/10/3,2695194,-460778,47607
2017/10/5,3347697,-377545,47798
2017/10/6,4320341,124930,95233
2017/10/11,6879376,1050910,96220
2017/10/12,9328269,1622994,96808
2017/10/13,10127547,1747731,96926
2017/10/16,9320437,1804371,97316
2017/10/17,10096157,2159858,48753
2017/10/18,6280289,1010308,161396
2017/10/19,5948938,968031,161953
2017/10/20,5337080,1034457,161471
2017/10/23,5194617,1234754,161577
2017/10/24,5223025,1140088,161697
2017/10/25,4385606,599863,161607
2017/10/26,3855732,663517,161426
2017/10/27,2974173,219618,48731
2017/10/30,3408446,635618,48890
2017/10/31,5616300,237133,49058
2017/11/1,4764728,-237274,49176
2017/11/2,3535017,-380558,49054
2017/11/3,3531259,-389401,49081
2017/11/6,2815750,-1313630,49008
2017/11/7,3986046,59637,49245
2017/11/8,2825236,-634651,49163
2017/11/9,816028,-815653,48785
2017/11/10,1491223,-647374,48812
2017/11/13,22749,103869,48644
2017/11/14,760924,-276456,67767
2017/11/15,-3274081,829457,-95418
2017/11/16,-3112799,2023378,-116787
2017/11/17,-1329530,3013221,-117733
2017/11/20,-1396576,1752728,-134392
2017/11/21,-307857,2460362,-148833
2017/11/22,1030395,2817798,-153729
2017/11/23,1540813,2918446,34190
2017/11/24,1004371,2695362,51557
2017/11/27,-2582858,1275865,51058
2017/11/28,-3399227,1276973,34266
2017/11/29,-3836003,1538861,25747
2017/11/30,-6623518,-804220,25382
2017/12/1,-6517739,63067,-197216
2017/12/4,-6197545,911399,-198071
2017/12/5,-6938741,570213,-196621
2017/12/6,-8827332,-1502892,-193142
2017/12/7,-8982962,-858734,-192789
2017/12/8,-8814902,-845094,-193366
2017/12/11,-7952138,-971223,-194891
2017/12/12,-7118007,-730548,-194538
2017/12/13,-7063113,-246035,-194892
2017/12/14,-5414908,226065,-196329
2017/12/15,-5221592,-334853,-195545
2017/12/18,-6216851,782055,-183242
2017/12/19,-6075942,451324,37097
2017/12/20,-1383975,972893,-525
2017/12/21,-2482766,-46267,-8921
2017/12/22,-1785030,208407,-8953
2017/12/25,-2231765,558274,-8946
2017/12/26,-3579214,-273481,-8855
2017/12/27,-2833150,912498,-8903
2017/12/28,-2025982,1433402,7921
2017/12/29,-1767192,1760518,7974
2018/1/2,509634,2052881,8031
2018/1/3,1508812,2161628,8091
2018/1/4,2645571,2405019,16797
2018/1/5,2858431,2541634,16830
2018/1/8,2999762,3325366,29931
2018/1/9,3535109,3926583,160465
2018/1/10,3073416,4004592,159448
2018/1/11,3716211,4248436,159285
2018/1/12,4468178,4190046,160421
2018/1/15,5515829,4088655,161601
2018/1/16,6079021,4088855,21412
2018/1/17,5262125,2046566,12638
2018/1/18,5567349,1195821,-553
2018/1/19,6237148,1965811,138668
2018/1/22,6631889,446929,139714
2018/1/23,5146787,-131557,162201
2018/1/24,1969578,527911,160756
2018/1/25,1796951,1894313,161103
2018/1/26,1913463,2408886,161031
2018/1/29,1685500,2834070,44228
2018/1/30,-36908,2875989,43707
2018/1/31,287524,3095991,43837
2018/2/1,421957,2283568,44082
2018/2/2,126888,1424552,43900
2018/2/5,-475189,-325304,43162
2018/2/6,-2267399,87183,41064
2018/2/7,-1357961,340491,41546
2018/2/8,-2166372,302818,41546
2018/2/9,-3387906,-19496,40894
2018/2/12,-2769724,-365049,40043
2018/2/21,-353922,1087244,131972
2018/2/22,-1317738,-1572927,131206
2018/2/23,-642856,304889,133158
2018/2/26,-891157,-916148,133627
2018/2/27,-1200414,-536454,133784
2018/3/1,-958168,-178983,133102
2018/3/2,-825972,-368771,132407
2018/3/5,-1343733,-1471179,131837
2018/3/6,-448254,589703,133746
2018/3/7,-1552693,-459407,132779
2018/3/8,-1052220,2757471,134255
2018/3/9,-500003,2184370,134689
2018/3/12,657881,3767326,136673
2018/3/13,699137,4865764,137628
2018/3/14,827319,3077590,136772
2018/3/15,999394,3822445,136908
2018/3/16,794437,2574020,-94738
2018/3/19,1716983,1698166,-94830
2018/3/20,2378728,1689531,-94480
2018/3/21,3740682,415528,-94626
2018/3/22,2099498,239184,-94514
2018/3/23,1274853,-1274291,133089
2018/3/26,2789845,-849998,134416
2018/3/27,2801465,-301327,136263
2018/3/28,1662766,-3454596,134155
2018/3/29,1276069,-1681725,20596
2018/3/30,1990430,353576,20744
2018/3/31,2641519,384313,20756
2018/4/2,2213340,-268349,20640
2018/4/3,1256749,-1972082,20488
2018/4/9,3104242,622062,20716
2018/4/10,4306497,522963,20801
2018/4/11,5729062,889484,29638
2018/4/12,4217025,539208,29543
2018/4/13,4864013,1340718,29584
2018/4/16,5085596,778249,29539
2018/4/17,1442657,-576225,20503
2018/4/18,2971780,-2027371,118211
2018/4/19,5015790,1972245,119540
2018/4/20,2656730,-6829606,20493
2018/4/23,1447199,-7764763,20313
2018/4/24,-372576,-7483635,20112
2018/4/25,-2472,-6902303,20017
2018/4/26,10834,-7461187,19903
2018/4/27,1147303,-5589207,20064
2018/4/30,1663710,-6439041,26633
2018/5/2,2040392,-6504793,26523
2018/5/3,1502248,-8165119,26265
2018/5/4,1014343,-2260547,26305
2018/5/7,1420899,-1304506,26485
2018/5/8,3227394,381741,26668
2018/5/9,5225232,470823,24617
2018/5/10,6447900,-44746,24755
2018/5/11,8095738,2004057,24978
2018/5/14,8775464,2103216,25199
2018/5/15,8241273,1616251,24955
2018/5/16,2485008,915408,25029
2018/5/17,1950017,-514978,41131
2018/5/18,1663157,-544099,41112
2018/5/21,3165699,-263489,41659
2018/5/22,3537099,-1484416,41496
2018/5/23,2994080,-1935746,41257
2018/5/24,3659098,-889530,41485
2018/5/25,4083249,-944667,41542
2018/5/28,4968024,-923679,41735
2018/5/29,5337246,-1447282,25137
2018/5/30,1658619,-4425822,24785
2018/5/31,2257462,-3844323,24990
2018/6/1,3613566,-2023110,25102
2018/6/4,5899553,251327,25493
2018/6/5,6484589,-330636,25459
2018/6/6,10395123,-905483,25755
2018/6/7,10223704,-2453775,25822
2018/6/8,9790447,-4166228,25588
2018/6/11,9599595,-5565979,25594
2018/6/12,9755259,-6049156,25624
2018/6/13,9744551,-6475825,25636
2018/6/14,6383189,-8506748,25266
2018/6/15,6389178,-7834728,18767
2018/6/19,4731444,-9700878,24444
2018/6/20,-592753,508278,24700
2018/6/21,-646432,-1035000,24626
2018/6/22,-1542314,-3085770,39424
2018/6/25,-1598565,-3331872,43924
2018/6/26,-2180892,-3760989,45546
2018/6/27,-2415553,-4531670,45391
2018/6/28,-2663924,-5881631,45775
2018/6/29,-1632196,-3487325,46445
2018/7/2,-1181660,-3159468,48806
2018/7/3,-520023,-4156174,49919
2018/7/4,-794739,-4175435,54678
2018/7/5,-1687231,-6587729,55130
2018/7/6,-1120590,-6692220,59540
2018/7/9,-544333,-4581813,62906
2018/7/10,755071,-3581938,71208
2018/7/11,551341,-4444035,73237
2018/7/12,2133903,-2150136,74092
2018/7/13,4901821,-2211200,74851
2018/7/16,6286062,-3074791,75605
2018/7/17,5009604,-4366352,74080
2018/7/18,1405593,-747905,74476
2018/7/19,1873534,348701,75040
2018/7/20,3340347,3272008,79015
2018/7/23,4121040,2229747,80135
2018/7/24,4219860,1286144,82076
2018/7/25,4106318,1447551,67900
2018/7/26,4332787,3683169,68758
2018/7/27,3929470,5571845,69243
2018/7/30,4613913,4933454,68916
2018/7/31,4812101,5367930,69787
2018/8/1,4988906,5612296,73995
2018/8/2,4061189,-2315277,72842
2018/8/3,3520890,-723234,73479
2018/8/6,3448815,-105279,73566
2018/8/7,2828143,215410,73486
2018/8/8,2962551,1357831,74015
2018/8/9,3279327,1775076,78772
2018/8/10,2279445,1280673,78919
2018/8/13,-645074,-4012051,77443
2018/8/14,-1310551,-1849143,77674
2018/8/15,-599957,-2907240,76889
2018/8/16,-714703,471411,78015
2018/8/17,173500,-1341558,77825
2018/8/20,-206396,-1138869,77891
2018/8/21,600197,-290571,78592
2018/8/22,2093664,230425,78570
2018/8/23,3756877,1076834,79132
2018/8/24,2048486,464593,78745
2018/8/27,2073756,1517406,79461
2018/8/28,3063725,1332053,79964
2018/8/29,5546466,2138369,80599
2018/8/30,6347998,2877749,80461
2018/8/31,6513768,735995,76052
2018/9/3,4792745,99591,75445
2018/9/4,4757714,468093,75914
2018/9/5,4581373,-435737,75548
2018/9/6,4191520,888892,75210
2018/9/7,4128318,-106730,74831
2018/9/10,1076867,-745873,74065
2018/9/11,-18947,-2045008,74113
2018/9/12,-864455,-3407980,73996
2018/9/13,-2504494,-2356291,73954
2018/9/14,1098273,-357359,75065
2018/9/17,983111,-3278298,74679
2018/9/18,292332,-2334809,74368
2018/9/19,-1393731,1053642,75031
2018/9/20,-2168045,-741883,74844
2018/9/21,-993459,2654706,69124
2018/9/25,225699,1161956,69161
2018/9/26,678362,639001,69124
2018/9/27,921260,1439895,69174
2018/9/28,835155,-271091,69017
2018/10/1,2081958,404477,69338
2018/10/2,-809371,-777784,68538
2018/10/3,-1806351,-17187,68380
2018/10/4,-5131595,-1809657,67391
2018/10/5,-6866865,-2660900,66213
2018/10/8,-7407448,-3409296,65923
2018/10/9,-8159876,-3522447,65381
2018/10/11,-4894518,-404993,60338
2018/10/12,-3674927,-444703,62238
2018/10/15,-4022169,-834065,60124
2018/10/16,-3842881,-1124303,60439
2018/10/17,-2247490,-881208,60787
2018/10/18,-3257404,-1597383,60286
2018/10/19,-2532270,-1527878,60396
2018/10/22,-2667369,-3615026,60604
2018/10/23,-3070382,-4440340,59347
2018/10/24,-3633808,-2830220,59262
2018/10/25,-2382864,-3148850,57865
2018/10/26,-2381096,-2044999,59842
2018/10/29,-2371399,-915556,60147
2018/10/30,-2230353,-644277,60471
2018/10/31,-2051431,30089,61754
2018/11/1,-1676809,-232114,64111
2018/11/2,-745942,1353097,64662
2018/11/5,-878268,-532063,64301
2018/11/6,-1119950,-676425,64020
2018/11/7,-1331832,483338,64498
2018/11/8,-308237,1971757,64989
2018/11/9,-1220075,403737,64131
2018/11/12,-1598582,1119384,64269
2018/11/13,-191762,-339336,63705
2018/11/14,91574,802809,63980
2018/11/15,601637,1493592,64367
2018/11/16,-151514,603427,64092
2018/11/19,-572241,1706877,63292
2018/11/20,-1173636,-941352,62636
2018/11/21,2133741,-83776,62746
2018/11/22,1788022,-627707,62655
2018/11/23,547711,-403942,62081
2018/11/26,1956776,190343,63010
2018/11/27,2229377,-1285110,62817
2018/11/28,3200533,956133,55754
2018/11/29,2383871,1943246,55805
2018/11/30,1674635,1365597,55675
2018/12/3,2998963,2505335,57172
2018/12/4,2275450,634408,56726
2018/12/5,-330330,-283595,55811
2018/12/6,-1461457,-1006432,54647
2018/12/7,-1505130,1752742,55065
2018/12/10,-1820119,866320,54387
2018/12/11,-2435796,1752747,54732
2018/12/12,-785363,760945,55449
2018/12/13,-66895,1941008,55664
2018/12/14,-1862700,1411274,54969
2018/12/17,-2390519,3003528,40621
2018/12/18,-1664200,269027,40209
2018/12/19,-451985,772623,40450
2018/12/20,-552168,-2169603,40002
2018/12/21,-346248,-2800849,40077
2018/12/22,-650998,-5145983,39782
2018/12/24,-569776,-2249459,39915
2018/12/25,173167,-3374505,39330
2018/12/26,79098,-3629080,39230
2018/12/27,145907,337203,39977
2018/12/28,1245131,527809,40126
2019/1/2,-927939,-1698764,39545
2019/1/3,-2098418,-457005,39188
2019/1/4,-2826811,291836,38886
2019/1/7,-1515874,1634406,39686
2019/1/8,-636166,2219863,39666
2019/1/9,4196872,1327224,40292
2019/1/10,4274528,1413770,40230
2019/1/11,4734266,2608668,40463
2019/1/14,4472792,578379,40205
2019/1/15,3683526,1938209,40633
2019/1/16,2578316,1136648,40516
2019/1/17,2772424,2999664,40583
2019/1/18,2855932,2974237,40757
2019/1/21,2358774,2295339,40936
2019/1/22,2846838,1502766,40857
2019/1/23,2643519,-660290,40749
2019/1/24,2782999,655262,40919
2019/1/25,4110318,4275739,41367
2019/1/28,3475165,3479607,41442
2019/1/29,2888954,967921,41176
2019/1/30,1465077,342542,41185
2019/2/11,1777514,2160267,41492
2019/2/12,2787772,3807873,41849
2019/2/13,2506159,2481607,41853
2019/2/14,1417526,2737215,41828
2019/2/15,1309608,3740830,41674
2019/2/18,1574221,4048230,42071
2019/2/19,4613981,4732755,42102
2019/2/20,8117796,2702658,42525
2019/2/21,8725318,1571672,42840
2019/2/22,8810343,-169044,42778
2019/2/25,8252407,91666,43019
2019/2/26,8820723,-299067,42961
2019/2/27,9042804,-979095,42998
2019/3/4,7480655,-2682657,42795
2019/3/5,7914763,192697,42641
2019/3/6,8967264,1607114,42836
2019/3/7,8593423,165713,42583
2019/3/8,7131717,-1151621,42334
2019/3/11,6877787,-1677492,42442
2019/3/12,8052582,186839,42944
2019/3/13,10474524,-483799,43006
2019/3/14,9352927,-1859516,42899
2019/3/15,10751059,-925196,43214
2019/3/18,10789421,-676439,43484
2019/3/19,12176753,-579293,43025
2019/3/20,7703187,2777549,43107
2019/3/21,8836032,1702774,43411
2019/3/22,9279463,311858,43513
2019/3/25,7985307,-3447692,42792
2019/3/26,7435568,-3195283,43144
2019/3/27,8050186,-1140751,43132
2019/3/28,8508602,-772059,43021
2019/3/29,9773988,-1030933,43452
2019/4/1,10098357,-1564323,43624
2019/4/2,10492311,-327552,43780
2019/4/3,10905948,-848979,43850
2019/4/8,9907046,1531212,44157
2019/4/9,10878288,2738119,44456
2019/4/10,11085638,1513281,44530
2019/4/11,10751614,770826,44305
2019/4/12,10477731,337889,44288
2019/4/15,10832155,116066,44592
2019/4/16,12269515,261230,44788
2019/4/17,9034600,2680473,45067
2019/4/18,9656551,507965,44846
2019/4/19,8486361,1533330,44989
2019/4/22,8635847,947839,45010
2019/4/23,8887976,1651712,45194
2019/4/24,8647268,-57964,45137
2019/4/25,8346270,2498124,45223
2019/4/26,7636704,-1386773,44829
2019/4/29,7026911,164707,44825
2019/4/30,8009702,847232,44903
2019/5/2,6892686,515471,45010
2019/5/3,9034998,3501724,45477
2019/5/6,6828593,-1385470,44526
2019/5/7,6640300,815310,44981
2019/5/8,6743297,-2744441,44661
2019/5/9,6649073,-5782718,44063
2019/5/10,7291029,-3566648,44050
2019/5/13,5190459,-6862286,43354
2019/5/14,5223658,-7493003,49463
2019/5/15,1933061,-330327,49731
2019/5/16,1344524,-963145,49298
2019/5/17,361,-1374726,48941
2019/5/20,298230,-484774,49030
2019/5/21,1687476,-1045814,49289
2019/5/22,1842682,-2023811,49251
2019/5/23,1636201,-3263349,48462
2019/5/24,1340946,-1020112,48603
2019/5/27,1959092,-2086046,48560
2019/5/28,1694902,-1956880,48598
2019/5/29,2196522,-2207040,48368
2019/5/30,2265108,-1559534,48716
2019/5/31,4576577,413116,49139
2019/6/3,5620650,-569747,49214
2019/6/4,4745688,-3812694,48955
2019/6/5,3069853,-1931530,49143
2019/6/6,2913033,-3668500,48716
2019/6/10,3972858,435318,49538
2019/6/11,4563499,122941,49773
2019/6/12,5731263,355357,49778
2019/6/13,5124038,-2640442,49482
2019/6/14,5029646,-2727896,49482
2019/6/17,5332494,-1447591,49486
2019/6/18,5718822,-2206815,48589
2019/6/19,-145897,2449479,50260
2019/6/20,-200055,950311,50312
2019/6/21,-382476,-769914,57694
2019/6/24,-4367,-1189446,57890
2019/6/25,-945038,-3406241,59018
2019/6/26,-1748112,-2739807,59353
2019/6/27,120210,-774301,64788
2019/6/28,-451210,-2544040,65577
2019/7/1,838889,-1067708,70517
2019/7/2,1066942,-1790159,73093
2019/7/3,1308415,-2994114,77679
2019/7/4,2269168,-830205,78161
2019/7/5,2057469,-698110,79313
2019/7/8,1623700,-1888636,79988
2019/7/9,1115737,-2846549,79875
2019/7/10,2633581,1093168,82636
2019/7/11,3893838,1039234,83260
2019/7/12,3408732,-1004416,86488
2019/7/15,4229557,-947854,87679
2019/7/16,5185027,-1342362,87425
2019/7/17,-174631,-644081,87453
2019/7/18,186548,1079991,84143
2019/7/19,-920748,1829010,86994
2019/7/22,1216158,3314115,87440
2019/7/23,1285730,1544857,69679
2019/7/24,1019608,654414,75628
2019/7/25,1607172,1089511,75754
2019/7/26,1044325,-2031049,79831
2019/7/29,1558613,-2078362,79787
2019/7/30,-70851,-3485375,79565
2019/7/31,237332,-3588607,79983
2019/8/1,126483,-5749842,79298
2019/8/2,-39072,-8790259,77994
2019/8/5,-888125,-5525043,77301
2019/8/6,45961,-4720213,76951
2019/8/7,874259,-3964800,76560
2019/8/8,1366958,-2528002,73574
2019/8/12,628567,-1931265,77771
2019/8/13,-31491,-2930352,77573
2019/8/14,-159146,-1899648,78739
2019/8/15,-1316597,-4405960,77765
2019/8/16,299641,899069,77049
2019/8/19,1225829,820775,77485
2019/8/20,1941526,1442783,69201
2019/8/21,-1089532,2697888,68710
2019/8/22,-1342998,599577,68618
2019/8/23,-1161387,208159,69280
2019/8/26,-1023083,-4963654,68026
2019/8/27,-90718,-3461668,65287
2019/8/28,-158248,-1921443,63513
2019/8/29,478715,-1069204,62580
2019/8/30,423780,601657,63462
2019/9/2,1008722,-89816,63618
2019/9/3,796841,-2170246,55878
2019/9/4,1482891,2031752,56413
2019/9/5,1792986,1558313,56890
2019/9/6,2497173,1559474,56527
2019/9/9,2576114,1235383,56663
2019/9/10,3005152,-330965,56396
2019/9/11,3166128,-83590,55486
2019/9/12,3345525,-475842,56285
2019/9/16,4233441,1832937,56496
2019/9/17,5310636,422270,56378
2019/9/18,4876236,1604116,57194
2019/9/19,5230421,-397776,57595
2019/9/20,5440402,805405,57765
2019/9/23,5527208,-601189,57728
2019/9/24,5167480,-969198,57797
2019/9/25,3964097,-3436802,56373
2019/9/26,4407121,-3917364,56384
2019/9/27,3851395,-2754212,56280
2019/10/1,4673957,252062,54765
2019/10/2,4277918,-1889241,54615
2019/10/3,3643637,-3124203,53160
2019/10/4,4446469,-3378622,53297
2019/10/7,4539227,-1992716,53479
2019/10/8,5239430,510980,54450
2019/10/9,6578669,-6065207,53327
2019/10/14,7052154,-2519396,54223
2019/10/15,9306462,-2593705,54326
2019/10/16,5944645,1874939,54542
2019/10/17,6618359,3224881,54674
2019/10/18,6661843,-124692,58532
2019/10/21,6759974,-952835,53554
2019/10/22,7815427,917391,53952
2019/10/23,6170978,582502,53760
2019/10/24,6830166,1541232,54182
2019/10/25,6047351,-606033,54158
2019/10/28,5642870,86487,54293
2019/10/29,5500311,806438,54360
2019/10/30,5573285,1252970,54422
2019/10/31,5406688,953071,54451
2019/11/1,5779500,1439341,54581
2019/11/4,5656958,4145716,55402
2019/11/5,5485838,2645187,58225
2019/11/6,6055405,1620169,58250
2019/11/7,5498280,168397,59719
2019/11/8,5159653,-648567,59596
2019/11/11,2806706,-848649,58901
2019/11/12,3295822,576738,59349
2019/11/13,3617502,-1305265,59050
2019/11/14,3430835,-1479669,58998
2019/11/15,4466699,-2250907,59390
2019/11/18,3850393,-1235494,59684
2019/11/19,3945931,-2123069,59951
2019/11/20,3100554,43848,59735
2019/11/21,2644785,768354,59457
2019/11/22,2575052,-619063,59503
2019/11/25,2167716,-498844,59565
2019/11/26,2655407,727792,59252
2019/11/27,4813253,734335,41929
2019/11/28,3839130,-2624949,41807
2019/11/29,2274790,-5706639,41270
2019/12/2,2456083,-680097,41407
2019/12/3,3548433,756042,41483
2019/12/4,4498704,-1763499,41407
2019/12/5,3819556,802545,41753
2019/12/6,3923470,1509876,41800
2019/12/9,4151748,62340,42016
2019/12/10,4347160,-4341080,41846
2019/12/11,5907067,-44677,42134
2019/12/12,6089853,1744736,42664
2019/12/13,6057096,178065,43067
2019/12/16,7249697,-1319506,43045
2019/12/17,6267861,-1502088,43528
2019/12/18,2523118,2452848,45360
2019/12/19,1732259,930289,45116
2019/12/20,1362977,106987,42525
2019/12/23,1203726,498484,42671
2019/12/24,144560,-1233444,42540
2019/12/25,1294275,-1223060,42667
2019/12/26,1374577,-2734124,42625
2019/12/27,1230099,-718980,42944
2019/12/30,854943,-1470760,42845
2019/12/31,20027,-3694122,42579
2020/1/2,1552537,-1513183,42959
2020/1/3,2209945,-2118217,42909
2020/1/6,559162,-4814257,42419
2020/1/7,135313,-5614854,36207
2020/1/8,22895,-2299299,35953
2020/1/9,357809,-201439,36505
2020/1/10,720531,-1182200,36634
2020/1/13,1081095,396690,36941
2020/1/14,2753864,19926,37073
2020/1/15,2249471,-1450811,36765
2020/1/16,2057338,-2132927,33143
2020/1/17,2049598,-1806552,33195
2020/1/20,1356294,-770595,33305
2020/1/30,22148,-4042094,31273
2020/1/31,-374454,1235522,31540
2020/2/3,-8968,-2399216,31141
2020/2/4,2377279,316296,31719
2020/2/5,1999234,1375355,31741
2020/2/6,3362621,2431351,31108
2020/2/7,2645029,-590471,30711
2020/2/10,3313858,-1921201,30647
2020/2/11,2882264,-1442682,30910
2020/2/12,4321288,1486869,31191
2020/2/13,4451919,1350902,31204
2020/2/14,4522009,-412985,31297
2020/2/17,4562872,-3180104,26468
2020/2/18,3647334,-5777572,25584
2020/2/19,869102,3464216,25879
2020/2/20,574066,-1817793,25769
2020/2/21,446499,-2017976,25659
2020/2/24,-264077,-3947332,27051
2020/2/25,44698,-2159465,27121
2020/2/26,-33248,-2067329,25126
2020/2/27,-665921,-2866074,24807
2020/3/2,-675441,-5504830,26822
2020/3/3,-1021402,-1940268,27170
2020/3/4,1339044,701842,27259
2020/3/5,1384367,2516254,27578
2020/3/6,-229479,-2162177,27046
2020/3/9,-459582,-1510248,26282
2020/3/10,-139938,-1878477,26354
2020/3/11,-249053,-1695036,25978
2020/3/12,676999,-763457,22278
2020/3/13,2406578,-332152,21558
2020/3/16,2611607,2384758,20734
2020/3/17,1243850,2783941,19791
2020/3/18,-3133345,-669733,31662
2020/3/19,-2728949,-90,34260
2020/3/20,-2175157,3157153,37068
2020/3/23,-1763964,3771039,35527
2020/3/24,-1409968,4721009,37691
2020/3/25,-1668519,4068866,39299
2020/3/26,-1420561,903850,39487
2020/3/27,-1771532,771850,39274
2020/3/30,-1299083,121809,39221
2020/3/31,-485555,671359,39340
2020/4/1,75941,604014,39176
2020/4/6,-76454,803332,40274
2020/4/7,-652015,2348107,40992
2020/4/8,1162372,-724361,41500
2020/4/9,1647891,-1433461,41410
2020/4/10,2788266,-1552456,41545
2020/4/13,2608565,-1429220,41233
2020/4/14,1624987,524743,42078
2020/4/15,1322022,1743275,42333
2020/4/16,1413602,1575209,42234
2020/4/17,2244324,-367902,42780
2020/4/20,1756390,-2425912,34568
2020/4/21,1538302,-2029498,33647
2020/4/22,914106,-2022450,32710
