,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額
年月日,91 自營商,92 投信,93 外資,99 合計,91 自營商,92 投信,93 外資,99 合計
2017/4/24,"-60,091","-38,340","-7,397","-105,828","-10,370,000","-72,698,000","93,472,000","10,404,000"
2017/4/25,"-21,093","-37,377","-1,720","-60,190","-4,036,000","-71,620,000","112,145,000","36,489,000"
2017/4/26,"-26,280","-36,794","19,919","-43,155","-9,783,000","-70,674,000","113,690,000","33,233,000"
2017/4/27,"-42,448","-37,004",-768,"-80,220","-10,695,000","-70,838,000","115,613,000","34,080,000"
2017/4/28,"-46,121","-36,727","-8,778","-91,626","-8,396,000","-70,422,000","118,864,000","40,046,000"
2017/5/2,"-23,957","-36,152","-1,872","-61,981","-9,066,000","-69,778,000","129,392,000","50,548,000"
2017/5/3,"-3,366","-35,827","7,350","-31,843","-10,027,000","-69,643,000","130,757,000","51,087,000"
2017/5/4,"-37,172","-35,871","7,265","-65,778","-3,625,000","-69,885,000","132,511,000","59,001,000"
2017/5/5,"-54,891","-37,057","-15,970","-107,918","-9,189,000","-71,565,000","124,843,000","44,089,000"
2017/5/8,"-57,027","-37,223","-14,068","-108,318","-5,076,000","-71,948,000","123,171,000","46,147,000"
2017/5/9,"-33,026","-37,410","12,319","-58,117","-6,835,000","-72,082,000","128,275,000","49,358,000"
2017/5/10,"-10,147","-36,956","29,703","-17,400","-2,985,000","-71,590,000","133,261,000","58,686,000"
2017/5/11,"-29,976","-36,400","24,745","-41,631","5,071,000","-70,783,000","136,433,000","70,721,000"
2017/5/12,"-49,562","-36,536","23,201","-62,897","1,955,000","-70,624,000","136,604,000","67,935,000"
2017/5/15,"-28,596","-36,587","28,615","-36,568","5,101,000","-70,990,000","136,294,000","70,405,000"
2017/5/16,"-29,652","-36,624","19,692","-46,584","-3,331,000","-71,012,000","131,043,000","56,700,000"
2017/5/17,"-37,851","-36,722","79,316","4,743","-12,064,000","-71,032,000","128,802,000","45,706,000"
2017/5/18,"-53,061","-37,530","61,946","-28,645","-14,043,000","-72,429,000","136,676,000","50,204,000"
2017/5/19,"-77,316","-37,510","46,270","-68,556","-14,485,000","-72,251,000","128,010,000","41,274,000"
2017/5/22,"-83,963","-37,642","44,316","-77,289","-5,904,000","-72,820,000","128,328,000","49,604,000"
2017/5/23,"-79,898","-37,629","59,503","-58,024","-4,702,000","-72,943,000","133,479,000","55,834,000"
2017/5/24,"-44,076","-37,656","67,591","-14,141","-2,446,000","-73,186,000","135,945,000","60,313,000"
2017/5/25,"-52,803","-37,125","77,039","-12,889","-3,060,000","-72,646,000","149,938,000","74,232,000"
2017/5/26,"-65,690","-37,788","70,544","-32,934","-7,851,000","-73,181,000","139,217,000","58,185,000"
2017/5/31,"-55,058","-38,757","62,020","-31,795","-7,977,000","-74,634,000","123,943,000","41,332,000"
2017/6/1,"-75,931","-38,205","61,237","-52,899","-581,000","-73,956,000","121,083,000","46,546,000"
2017/6/2,"-82,576","-37,277","62,862","-56,991","1,671,000","-72,545,000","123,857,000","52,983,000"
2017/6/3,"-84,945","-37,319","63,154","-59,110","930,000","-72,789,000","125,189,000","53,330,000"
2017/6/5,"-62,544","-36,844","58,206","-41,182","8,032,000","-72,157,000","127,704,000","63,579,000"
2017/6/6,"-62,706","-36,979","52,818","-46,867","6,740,000","-72,259,000","124,964,000","59,445,000"
2017/6/7,"-58,438","-37,027","60,669","-34,796","3,157,000","-72,295,000","127,271,000","58,133,000"
2017/6/8,"-72,534","-36,980","56,116","-53,398","9,167,000","-72,366,000","127,045,000","63,846,000"
2017/6/9,"-75,582","-37,165","61,195","-51,552","1,270,000","-72,610,000","130,089,000","58,749,000"
2017/6/12,"-58,368","-38,603","39,754","-57,217","-8,257,000","-74,966,000","128,939,000","45,716,000"
2017/6/13,"-68,462","-38,064","36,394","-70,132","-6,310,000","-74,061,000","125,710,000","45,339,000"
2017/6/14,"-99,858","-38,560","24,267","-114,151","-6,136,000","-74,430,000","112,891,000","32,325,000"
2017/6/15,"-130,213","-38,763","25,844","-143,132","-1,726,000","-74,700,000","112,305,000","35,879,000"
2017/6/16,"-111,045","-36,970","35,423","-112,592","-5,791,000","-71,511,000","121,932,000","44,630,000"
2017/6/19,"-85,178","-36,353","34,557","-86,974","-3,204,000","-70,375,000","122,726,000","49,147,000"
2017/6/20,"-42,547","-36,063","48,702","-29,908","-3,138,000","-70,111,000","124,688,000","51,439,000"
2017/6/21,"-85,718","-35,368","105,863","-15,223","-20,609,000","-69,753,000","132,740,000","42,378,000"
2017/6/22,"-109,676","-35,027","97,899","-46,804","-16,475,000","-69,438,000","130,429,000","44,516,000"
2017/6/23,"-129,134","-34,211","96,277","-67,068","-21,846,000","-67,701,000","128,161,000","38,614,000"
2017/6/26,"-110,857","-32,964","96,144","-47,677","-10,002,000","-66,254,000","122,283,000","46,027,000"
2017/6/27,"-134,421","-32,850","88,080","-79,191","-10,260,000","-65,931,000","110,870,000","34,679,000"
2017/6/28,"-146,270","-33,540","64,013","-115,797","-16,566,000","-66,666,000","109,609,000","26,377,000"
2017/6/29,"-151,575","-34,115","48,666","-137,024","-15,405,000","-67,380,000","110,032,000","27,247,000"
2017/6/30,"-169,390","-34,517","37,995","-165,912","-14,014,000","-67,935,000","105,687,000","23,738,000"
2017/7/3,"-153,958","-34,444","33,491","-154,911","-8,169,000","-68,031,000","103,108,000","26,908,000"
2017/7/4,"-136,651","-34,762","18,669","-152,744","-12,279,000","-68,205,000","99,069,000","18,585,000"
2017/7/5,"-139,339","-34,364","28,603","-145,100","-11,051,000","-67,983,000","110,075,000","31,041,000"
2017/7/6,"-187,838","-34,305","9,692","-212,451","-9,505,000","-67,655,000","96,572,000","19,412,000"
2017/7/7,"-199,933","-35,290",-299,"-235,522","-8,704,000","-69,217,000","88,840,000","10,919,000"
2017/7/10,"-183,414","-35,309","-4,796","-223,519","-12,340,000","-69,277,000","90,708,000","9,091,000"
2017/7/11,"-124,152","-33,623","-2,599","-160,374","-619,000","-66,696,000","98,749,000","31,434,000"
2017/7/12,"-131,511","-33,382","-34,241","-199,134","-2,373,000","-66,083,000","88,271,000","19,815,000"
2017/7/13,"-107,755","-32,693","-33,566","-174,014","2,175,000","-65,116,000","96,191,000","33,250,000"
2017/7/14,"-131,158","-32,691","-43,256","-207,105","2,879,000","-64,921,000","92,129,000","30,087,000"
2017/7/17,"-118,209","-32,615","-47,347","-198,171","5,460,000","-64,597,000","88,420,000","29,283,000"
2017/7/18,"-105,090","-32,379","-54,614","-192,083","11,121,000","-64,256,000","86,628,000","33,493,000"
2017/7/19,"-37,884","-32,058","27,757","-42,185","-17,419,000","-64,697,000","99,772,000","17,656,000"
2017/7/20,"-73,240","-32,077","7,383","-97,934","-16,657,000","-64,726,000","93,964,000","12,581,000"
2017/7/21,"-103,423","-32,740","-4,694","-140,857","-18,511,000","-65,707,000","87,545,000","3,327,000"
2017/7/24,"-75,863","-33,202",-630,"-109,695","-18,958,000","-66,866,000","99,396,000","13,572,000"
2017/7/25,"-85,579","-33,218","-8,594","-127,391","-11,876,000","-66,919,000","90,342,000","11,547,000"
2017/7/26,"-89,312","-32,567","-8,134","-130,013","-14,239,000","-65,367,000","86,524,000","6,918,000"
2017/7/27,"-43,222","-32,332","1,530","-74,024","-15,233,000","-65,100,000","105,589,000","25,256,000"
2017/7/28,"-101,013","-33,783","-36,894","-171,690","-10,890,000","-67,067,000","82,823,000","4,866,000"
2017/7/31,"-81,224","-34,122","-41,485","-156,831","-12,270,000","-67,848,000","85,934,000","5,816,000"
2017/8/1,"-66,544","-33,546","-43,215","-143,305","-12,481,000","-66,646,000","82,980,000","3,853,000"
2017/8/2,"-56,234","-33,012","-23,521","-112,767","-9,276,000","-66,094,000","95,863,000","20,493,000"
2017/8/3,"-102,255","-33,633","-60,173","-196,061","-5,963,000","-67,170,000","89,247,000","16,114,000"
2017/8/4,"-100,195","-33,555","-68,835","-202,585","-1,610,000","-67,213,000","92,521,000","23,698,000"
2017/8/7,"-61,579","-32,895","-73,568","-168,042","-736,000","-66,407,000","96,473,000","29,330,000"
2017/8/8,"-82,617","-32,892","-92,477","-207,986","2,571,000","-66,371,000","91,748,000","27,948,000"
2017/8/9,"-97,700","-33,221","-99,702","-230,623","-3,933,000","-66,644,000","88,011,000","17,434,000"
2017/8/10,"-78,653","-34,492","-181,516","-294,661","-12,624,000","-68,027,000","73,997,000","-6,654,000"
2017/8/11,"-68,290","-34,508","-214,765","-317,563","-14,748,000","-67,865,000","78,002,000","-4,611,000"
2017/8/14,"-82,058","-36,687","-205,951","-324,696","-19,381,000","-69,172,000","82,283,000","-6,270,000"
2017/8/15,"-70,537","-36,420","-207,090","-314,047","-8,197,000","-69,460,000","78,237,000","580,000"
2017/8/16,"-33,331","-34,824","-33,616","-101,771","-13,198,000","-69,108,000","79,662,000","-2,644,000"
2017/8/17,"-33,638","-34,190","-36,488","-104,316","-13,998,000","-68,298,000","92,062,000","9,766,000"
2017/8/18,"-69,086","-34,074","-51,294","-154,454","-13,040,000","-67,798,000","91,845,000","11,007,000"
2017/8/21,"-60,845","-34,039","-52,662","-147,546","-10,084,000","-67,803,000","94,508,000","16,621,000"
2017/8/22,"-16,606","-33,501","-38,309","-88,416","-16,107,000","-67,217,000","104,380,000","21,056,000"
2017/8/23,"-5,158","-33,316","-36,842","-75,316","-16,699,000","-66,931,000","98,640,000","15,010,000"
2017/8/24,"21,233","-32,570","-29,017","-40,354","-17,770,000","-65,945,000","120,951,000","37,236,000"
2017/8/25,"-3,573","-32,258","-36,170","-72,001","-14,543,000","-65,537,000","119,550,000","39,470,000"
2017/8/28,"-2,061","-33,119","-41,717","-76,897","-16,458,000","-67,768,000","122,615,000","38,389,000"
2017/8/29,"-21,120","-33,283","-51,168","-105,571","-19,307,000","-67,948,000","119,799,000","32,544,000"
2017/8/30,"27,687","-33,803","-43,798","-49,914","-21,342,000","-69,472,000","126,983,000","36,169,000"
2017/8/31,"28,465","-34,046","-46,979","-52,560","-20,189,000","-70,111,000","125,854,000","35,554,000"
2017/9/1,"56,263","-34,013","-44,557","-22,307","-20,808,000","-70,209,000","133,669,000","42,652,000"
2017/9/4,"53,925","-34,069","-48,125","-28,269","-22,694,000","-70,179,000","137,725,000","44,852,000"
2017/9/5,"17,430","-35,734","-59,300","-77,604","-19,714,000","-73,731,000","133,735,000","40,290,000"
2017/9/6,"11,659","-37,053","-70,606","-96,000","-23,767,000","-76,076,000","129,057,000","29,214,000"
2017/9/7,"19,547","-38,322","-78,998","-97,773","-27,483,000","-78,522,000","129,719,000","23,714,000"
2017/9/8,"54,600","-40,559","-71,473","-57,432","-25,112,000","-83,675,000","149,822,000","41,035,000"
2017/9/11,"11,630","-40,960","-98,073","-127,403","-20,554,000","-84,566,000","135,021,000","29,901,000"
2017/9/12,"8,934","-41,280","-91,418","-123,764","-19,883,000","-85,333,000","139,351,000","34,135,000"
2017/9/13,"-6,988","-42,487","-109,738","-159,213","-22,284,000","-87,312,000","128,135,000","18,539,000"
2017/9/14,"15,752","-42,647","-113,203","-140,098","-21,348,000","-87,738,000","132,849,000","23,763,000"
2017/9/15,150,"-42,616","-115,867","-158,333","-20,399,000","-87,947,000","140,950,000","32,604,000"
2017/9/18,"23,478","-41,662","-112,621","-130,805","-20,583,000","-86,425,000","148,829,000","41,821,000"
2017/9/19,"-58,095","-42,278","-126,113","-226,486","-11,359,000","-87,127,000","120,820,000","22,334,000"
2017/9/20,"-8,180","-43,706","-44,245","-96,131","-25,572,000","-89,389,000","117,749,000","2,788,000"
2017/9/21,"25,818","-43,028","-49,224","-66,434","-22,142,000","-88,475,000","127,422,000","16,805,000"
2017/9/22,"-30,258","-43,674","-75,851","-149,783","-28,736,000","-88,616,000","106,229,000","-11,123,000"
2017/9/25,"-55,412","-44,210","-87,405","-187,027","-29,882,000","-89,763,000","99,576,000","-20,069,000"
2017/9/26,"-70,222","-44,626","-83,320","-198,168","-32,599,000","-90,130,000","99,810,000","-22,919,000"
2017/9/27,"-15,889","-42,415","-86,488","-144,792","-28,005,000","-86,097,000","101,718,000","-12,384,000"
2017/9/28,"-17,942","-40,564","-99,830","-158,336","-28,453,000","-81,691,000","92,407,000","-17,737,000"
2017/9/29,"3,123","-40,754","-99,400","-137,031","-30,096,000","-82,186,000","95,628,000","-16,654,000"
2017/9/30,"12,626","-39,516","-95,111","-122,001","-26,545,000","-80,120,000","97,526,000","-9,139,000"
2017/10/2,"24,651","-37,481","-77,157","-89,987","-24,243,000","-76,408,000","107,786,000","7,135,000"
2017/10/3,"2,913","-36,422","-75,366","-108,875","-16,650,000","-74,288,000","104,342,000","13,404,000"
2017/10/5,"1,319","-35,927","-69,783","-104,391","-19,831,000","-73,466,000","115,324,000","22,027,000"
2017/10/6,"-10,773","-35,800","-70,350","-116,923","-17,081,000","-73,471,000","115,661,000","25,109,000"
2017/10/11,"21,924","-34,939","-66,131","-79,146","-13,456,000","-72,425,000","130,213,000","44,332,000"
2017/10/12,"33,811","-34,649","-67,946","-68,784","-8,268,000","-71,845,000","133,986,000","53,873,000"
2017/10/13,"18,306","-34,706","-77,849","-94,249","-4,293,000","-72,034,000","131,045,000","54,718,000"
2017/10/16,"25,458","-34,489","-83,338","-92,369","-5,335,000","-71,787,000","127,102,000","49,980,000"
2017/10/17,"48,102","-34,767","-85,674","-72,339","-9,242,000","-72,050,000","127,733,000","46,441,000"
2017/10/18,"53,549","-34,574","-36,516","-17,541","-20,287,000","-72,048,000","132,374,000","40,039,000"
2017/10/19,"69,132","-33,763","-33,353","2,016","-19,852,000","-70,558,000","130,868,000","40,458,000"
2017/10/20,"51,434","-33,854","-30,627","-13,047","-24,363,000","-70,534,000","133,217,000","38,320,000"
2017/10/23,"25,811","-33,797","-35,690","-43,676","-17,658,000","-70,454,000","127,600,000","39,488,000"
2017/10/24,"27,077","-33,021","-47,949","-53,893","-20,556,000","-68,832,000","129,464,000","40,076,000"
2017/10/25,"45,249","-33,563","-60,154","-48,468","-20,577,000","-68,957,000","121,790,000","32,256,000"
2017/10/26,"52,939","-33,399","-67,339","-47,799","-23,605,000","-68,525,000","122,782,000","30,652,000"
2017/10/27,"38,414","-34,108","-90,514","-86,208","-22,510,000","-69,609,000","120,347,000","28,228,000"
2017/10/30,"15,127","-32,989","-87,375","-105,237","-18,730,000","-67,452,000","126,907,000","40,725,000"
2017/10/31,"12,215","-33,123","-97,836","-118,744","-10,845,000","-67,970,000","124,519,000","45,704,000"
2017/11/1,"29,394","-32,265","-104,255","-107,126","-11,901,000","-67,297,000","116,102,000","36,904,000"
2017/11/2,"18,968","-32,402","-108,567","-122,001","-14,293,000","-67,418,000","116,244,000","34,533,000"
2017/11/3,"-14,742","-32,745","-117,818","-165,305","-11,704,000","-68,195,000","110,675,000","30,776,000"
2017/11/6,"-15,465","-32,208","-132,285","-179,958","-11,253,000","-66,940,000","105,941,000","27,748,000"
2017/11/7,"-2,659","-31,816","-135,329","-169,804","-6,167,000","-66,419,000","114,964,000","42,378,000"
2017/11/8,"9,730","-31,792","-135,865","-157,927","-6,715,000","-66,310,000","107,501,000","34,476,000"
2017/11/9,"-7,361","-32,144","-141,937","-181,442","-10,964,000","-67,860,000","101,207,000","22,383,000"
2017/11/10,"-3,676","-32,184","-144,663","-180,523","-13,427,000","-67,977,000","105,382,000","23,978,000"
2017/11/13,"-9,429","-32,515","-145,451","-187,395","-15,911,000","-68,392,000","106,832,000","22,529,000"
2017/11/14,"-36,809","-32,024","-148,020","-216,853","-8,645,000","-67,309,000","100,000,000","24,046,000"
2017/11/15,"39,116","-33,670","-130,988","-125,542","-15,940,000","-68,508,000","86,088,000","1,640,000"
2017/11/16,"32,430","-33,690","-118,885","-120,145","-16,162,000","-68,588,000","89,633,000","4,883,000"
2017/11/17,"40,768","-33,430","-98,181","-90,843","-17,406,000","-68,741,000","108,252,000","22,105,000"
2017/11/20,"3,611","-34,117","-105,736","-136,242","-15,589,000","-69,944,000","97,852,000","12,319,000"
2017/11/21,"20,459","-33,315","-98,701","-111,557","-12,406,000","-68,955,000","102,199,000","20,838,000"
2017/11/22,"23,021","-34,192","-103,151","-114,322","-10,058,000","-71,004,000","108,571,000","27,509,000"
2017/11/23,"18,407","-33,749","-105,610","-120,952","-7,789,000","-70,799,000","107,582,000","28,994,000"
2017/11/24,"-5,437","-35,059","-111,164","-151,660","-7,581,000","-72,802,000","105,927,000","25,544,000"
2017/11/27,"-45,449","-36,267","-129,691","-211,407","-13,889,000","-74,683,000","92,994,000","4,422,000"
2017/11/28,"-36,438","-36,345","-135,909","-208,692","-22,316,000","-74,562,000","91,597,000","-5,281,000"
2017/11/29,"-13,136","-35,664","-140,936","-189,736","-19,495,000","-74,087,000","92,175,000","-1,407,000"
2017/11/30,"-54,715","-35,726","-163,676","-254,117","-21,986,000","-74,146,000","77,851,000","-18,281,000"
2017/12/1,"-62,211","-35,732","-176,507","-274,450","-20,840,000","-73,546,000","84,700,000","-9,686,000"
2017/12/4,"-45,384","-35,569","-182,481","-263,434","-20,083,000","-73,517,000","87,429,000","-6,171,000"
2017/12/5,"-58,314","-35,896","-190,760","-284,970","-20,983,000","-73,661,000","85,874,000","-8,770,000"
2017/12/6,"-35,643","-36,043","-200,725","-272,411","-25,572,000","-74,351,000","80,924,000","-18,999,000"
2017/12/7,"-37,965","-36,028","-211,244","-285,237","-27,047,000","-73,029,000","79,400,000","-20,676,000"
2017/12/8,"-35,233","-35,641","-213,522","-284,396","-24,942,000","-71,804,000","74,306,000","-22,440,000"
2017/12/11,"-8,443","-36,389","-219,241","-264,073","-25,223,000","-70,171,000","79,860,000","-15,534,000"
2017/12/12,"-27,345","-36,857","-227,353","-291,555","-22,945,000","-70,807,000","79,949,000","-13,803,000"
2017/12/13,"-2,311","-36,999","-218,831","-258,141","-26,552,000","-70,328,000","86,005,000","-10,875,000"
2017/12/14,"12,344","-36,686","-215,816","-240,158","-28,017,000","-70,175,000","94,561,000","-3,631,000"
2017/12/15,"-38,640","-37,919","-230,372","-306,931","-16,461,000","-72,422,000","82,057,000","-6,826,000"
2017/12/18,"-19,780","-37,654","-231,271","-288,705","-16,292,000","-71,766,000","80,142,000","-7,916,000"
2017/12/19,"-22,275","-36,603","-219,562","-278,440","-22,261,000","-71,331,000","88,678,000","-4,914,000"
2017/12/20,"-26,627","-38,057","-66,123","-130,807","-19,158,000","-73,080,000","98,311,000","6,073,000"
2017/12/21,"-29,926","-38,328","-86,148","-154,402","-20,884,000","-73,606,000","92,331,000","-2,159,000"
2017/12/22,"-37,994","-37,682","-95,802","-171,478","-20,665,000","-72,513,000","96,028,000","2,850,000"
2017/12/25,"-45,866","-37,808","-94,429","-178,103","-22,800,000","-72,727,000","97,061,000","1,534,000"
2017/12/26,"-45,640","-40,125","-103,642","-189,407","-25,937,000","-75,094,000","90,257,000","-10,774,000"
2017/12/27,"-2,012","-39,587","-89,062","-130,661","-27,048,000","-76,244,000","103,679,000","387,000"
2017/12/28,"-20,125","-39,063","-83,531","-142,719","-24,790,000","-75,821,000","111,032,000","10,421,000"
2017/12/29,"-27,069","-37,859","-103,275","-168,203","-20,624,000","-73,695,000","106,770,000","12,451,000"
2018/1/2,"21,387","-38,143","-115,995","-132,751","-14,686,000","-74,824,000","115,840,000","26,330,000"
2018/1/3,"17,812","-36,703","-111,069","-129,960","-11,787,000","-75,228,000","114,155,000","27,140,000"
2018/1/4,"9,532","-37,190","-118,833","-146,491","-9,987,000","-75,556,000","117,746,000","32,203,000"
2018/1/5,"10,281","-37,268","-124,840","-151,827","-11,582,000","-75,834,000","118,611,000","31,195,000"
2018/1/8,"-1,250","-37,337","-127,729","-166,316","-5,369,000","-76,161,000","114,815,000","33,285,000"
2018/1/9,"17,631","-37,045","-118,586","-138,000","-7,174,000","-75,862,000","123,290,000","40,254,000"
2018/1/10,"30,276","-36,387","-122,275","-128,386","-16,419,000","-74,703,000","123,328,000","32,206,000"
2018/1/11,"3,355","-38,041","-130,288","-164,974","-13,889,000","-74,010,000","121,000,000","33,101,000"
2018/1/12,"23,435","-36,883","-126,596","-140,044","-16,188,000","-72,081,000","128,110,000","39,841,000"
2018/1/15,"9,192","-36,056","-138,103","-164,967","-5,067,000","-70,813,000","119,673,000","43,793,000"
2018/1/16,"36,126","-36,168","-139,653","-139,695","-6,402,000","-71,033,000","114,385,000","36,950,000"
2018/1/17,"-27,215","-33,797","-12,852","-73,864","-15,957,000","-69,946,000","121,190,000","35,287,000"
2018/1/18,"-37,925","-31,496","-33,917","-103,338","-17,106,000","-64,863,000","112,438,000","30,469,000"
2018/1/19,"-34,565","-32,334","-34,874","-101,773","-14,235,000","-66,569,000","116,088,000","35,284,000"
2018/1/22,"-71,959","-32,745","-66,026","-170,730","-3,199,000","-68,002,000","98,916,000","27,715,000"
2018/1/23,"-80,415","-34,820","-84,270","-199,505","290,000","-72,750,000","89,666,000","17,206,000"
2018/1/24,"-60,696","-34,723","-86,328","-181,747","-7,776,000","-77,202,000","95,546,000","10,568,000"
2018/1/25,"-33,500","-37,087","-111,502","-182,089","-10,789,000","-80,025,000","108,707,000","17,893,000"
2018/1/26,"-49,138","-38,568","-116,416","-204,122","-14,489,000","-82,189,000","109,069,000","12,391,000"
2018/1/29,"-56,188","-39,686","-121,158","-217,032","-8,002,000","-82,537,000","103,922,000","13,383,000"
2018/1/30,"-60,654","-41,313","-119,855","-221,822","-16,141,000","-83,066,000","112,646,000","13,439,000"
2018/1/31,"-40,484","-40,570","-119,538","-200,592","-18,561,000","-83,029,000","116,833,000","15,243,000"
2018/2/1,"-34,336","-40,459","-153,726","-228,521","-15,657,000","-82,489,000","112,723,000","14,577,000"
2018/2/2,"-39,365","-40,712","-170,904","-250,981","-13,448,000","-82,710,000","102,881,000","6,723,000"
2018/2/5,"-54,490","-40,137","-176,822","-271,449","-13,480,000","-81,866,000","89,517,000","-5,829,000"
2018/2/6,"13,789","-40,894","-70,977","-98,082","-25,539,000","-83,114,000","90,022,000","-18,631,000"
2018/2/7,"7,215","-39,083","-53,230","-85,098","-23,500,000","-80,460,000","103,696,000","-264,000"
2018/2/8,"2,048","-39,145","-59,151","-96,248","-23,280,000","-80,501,000","99,615,000","-4,166,000"
2018/2/9,"-14,458","-39,108","-66,779","-120,345","-17,745,000","-80,305,000","90,344,000","-7,706,000"
2018/2/12,"4,851","-36,351","-81,397","-112,897","-15,145,000","-78,495,000","90,536,000","-3,104,000"
2018/2/21,"2,881","-36,831","15,513","-18,437","-14,356,000","-75,548,000","104,251,000","14,347,000"
2018/2/22,"-8,058","-37,207","3,117","-42,148","-14,351,000","-75,895,000","90,052,000","-194,000"
2018/2/23,"8,345","-35,898","14,070","-13,483","-14,725,000","-73,929,000","104,551,000","15,897,000"
2018/2/26,"-7,552","-35,325","4,826","-38,051","-13,419,000","-72,945,000","95,079,000","8,715,000"
2018/2/27,"5,787","-35,255","3,192","-26,276","-16,880,000","-72,587,000","97,845,000","8,378,000"
2018/3/1,"1,477","-35,720","3,626","-30,617","-17,300,000","-73,981,000","98,120,000","6,839,000"
2018/3/2,"-9,623","-36,276",-369,"-46,268","-18,021,000","-75,258,000","98,226,000","4,947,000"
2018/3/5,"-15,424","-36,631","-4,001","-56,056","-18,179,000","-75,695,000","95,202,000","1,328,000"
2018/3/6,"6,053","-37,500","-1,385","-32,832","-14,636,000","-74,805,000","104,903,000","15,462,000"
2018/3/7,"14,834","-37,684","-4,930","-27,780","-17,789,000","-74,445,000","99,754,000","7,520,000"
2018/3/8,"36,717","-37,416","-4,846","-5,545","-15,650,000","-73,798,000","111,443,000","21,995,000"
2018/3/9,"32,317","-36,438","-11,267","-15,388","-17,081,000","-71,908,000","109,482,000","20,493,000"
2018/3/12,"64,308","-34,919","-5,818","23,571","-14,990,000","-69,625,000","118,280,000","33,665,000"
2018/3/13,"73,677","-34,133","-2,644","36,900","-12,108,000","-68,369,000","118,132,000","37,655,000"
2018/3/14,"26,324","-33,926","-13,266","-20,868","-12,724,000","-67,969,000","110,477,000","29,784,000"
2018/3/15,"29,357","-34,058","-15,944","-20,645","-14,900,000","-68,132,000","112,688,000","29,656,000"
2018/3/16,26,"-34,628","-37,370","-71,972","-8,999,000","-68,670,000","96,046,000","18,377,000"
2018/3/19,"16,283","-35,005","-38,762","-57,484","-10,861,000","-69,524,000","99,935,000","19,550,000"
2018/3/20,"1,892","-34,977","-38,652","-71,737","-9,457,000","-69,467,000","100,368,000","21,444,000"
2018/3/21,"-3,868","-34,145","19,819","-18,194","-15,750,000","-69,276,000","98,930,000","13,904,000"
2018/3/22,"7,283","-35,866","11,050","-17,533","-18,052,000","-71,000,000","100,760,000","11,708,000"
2018/3/23,"-5,766","-36,424","13,465","-28,725","-19,188,000","-72,184,000","96,261,000","4,889,000"
2018/3/26,"-23,667","-36,894","8,781","-51,780","-15,449,000","-73,432,000","105,362,000","16,481,000"
2018/3/27,405,"-36,144","-3,741","-39,480","-15,715,000","-72,567,000","103,145,000","14,863,000"
2018/3/28,"7,112","-34,786","-14,905","-42,579","-19,639,000","-73,082,000","89,221,000","-3,500,000"
2018/3/29,"4,046","-35,018","-27,109","-58,081","-18,913,000","-73,377,000","92,126,000","-164,000"
2018/3/30,"28,574","-34,508","-20,649","-26,583","-21,249,000","-72,797,000","106,716,000","12,670,000"
2018/3/31,"25,290","-35,429","-20,727","-30,866","-22,362,000","-72,780,000","106,837,000","11,695,000"
2018/4/2,"21,442","-36,660","-22,866","-38,084","-22,326,000","-72,982,000","105,774,000","10,466,000"
2018/4/3,"-5,413","-36,591","-34,119","-76,123","-22,440,000","-73,611,000","99,136,000","3,085,000"
2018/4/9,"2,851","-35,230","-17,752","-50,131","-16,835,000","-71,439,000","109,567,000","21,293,000"
2018/4/10,"17,469","-33,770","-24,811","-41,112","-18,868,000","-68,534,000","109,636,000","22,234,000"
2018/4/11,"16,335","-31,115","-39,217","-53,997","-11,554,000","-67,042,000","107,625,000","29,029,000"
2018/4/12,"-3,018","-30,291","-65,977","-99,286","-8,682,000","-65,015,000","91,027,000","17,330,000"
2018/4/13,"15,021","-29,071","-65,232","-79,282","-7,547,000","-62,422,000","96,209,000","26,240,000"
