,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額
2019/4/17,"-37,155","-29,159","148,770","82,456","-18,012,000","-58,238,000","150,000,000","73,750,000"
2019/4/18,"-54,028","-29,576","143,195","59,591","-17,856,000","-58,876,000","147,451,000","70,719,000"
2019/4/19,"-66,679","-29,779","153,075","56,617","-20,280,000","-59,502,000","151,014,000","71,232,000"
2019/4/22,"-87,462","-29,773","150,591","33,356","-17,780,000","-59,523,000","143,415,000","66,112,000"
2019/4/23,"-86,668","-29,784","155,885","39,433","-18,257,000","-59,794,000","147,668,000","69,617,000"
2019/4/24,"-82,504","-29,792","137,915","25,619","-12,739,000","-59,719,000","132,349,000","59,891,000"
2019/4/25,"-72,110","-28,884","150,497","49,503","-18,085,000","-57,834,000","145,433,000","69,514,000"
2019/4/26,"-104,790","-29,515","115,988","-18,317","-17,627,000","-58,703,000","125,025,000","48,695,000"
2019/4/29,"-93,510","-29,700","129,473","6,263","-18,284,000","-58,777,000","130,883,000","53,822,000"
2019/4/30,"-105,278","-29,706","131,343","-3,641","-11,815,000","-58,888,000","134,761,000","64,058,000"
2019/5/2,"-83,303","-28,891","131,096","18,902","-14,037,000","-58,262,000","132,284,000","59,985,000"
2019/5/3,"-72,599","-28,336","143,439","42,504","-10,161,000","-57,644,000","146,332,000","78,527,000"
2019/5/6,"-126,749","-29,390","113,569","-42,570","-10,065,000","-58,914,000","114,403,000","45,424,000"
2019/5/7,"-94,503","-28,836","128,376","5,037","-14,625,000","-58,302,000","133,446,000","60,519,000"
2019/5/8,"-105,938","-29,181","119,830","-15,289","-16,430,000","-58,456,000","124,071,000","49,185,000"
2019/5/9,"-146,875","-29,842","79,492","-97,225","-13,815,000","-59,236,000","105,227,000","32,176,000"
2019/5/10,"-113,866","-29,756","70,402","-73,220","-17,277,000","-59,313,000","125,115,000","48,525,000"
2019/5/13,"-136,586","-30,378","38,821","-128,143","-22,286,000","-59,908,000","102,741,000","20,547,000"
2019/5/14,"-137,671","-30,223","57,649","-110,245","-26,143,000","-59,304,000","106,158,000","20,711,000"
2019/5/15,"-99,476","-29,657","112,502","-16,631","-15,036,000","-58,399,000","105,825,000","32,390,000"
2019/5/16,"-107,715","-30,144","126,139","-11,720","-21,470,000","-58,905,000","109,375,000","29,000,000"
2019/5/17,"-101,598","-30,371","97,475","-34,494","-25,790,000","-59,281,000","105,198,000","20,127,000"
2019/5/20,"-103,132","-30,456","122,863","-10,725","-29,473,000","-59,520,000","116,514,000","27,521,000"
2019/5/21,"-105,749","-30,218","114,937","-21,030","-28,255,000","-59,386,000","113,425,000","25,784,000"
2019/5/22,"-114,938","-28,256","109,914","-33,280","-21,073,000","-58,223,000","105,073,000","25,777,000"
2019/5/23,"-144,279","-29,338","95,407","-78,210","-19,143,000","-59,517,000","87,485,000","8,825,000"
2019/5/24,"-121,736","-30,963","110,456","-42,243","-22,691,000","-59,789,000","99,416,000","16,936,000"
2019/5/27,"-135,430","-31,343","103,677","-63,096","-17,167,000","-60,648,000","95,879,000","18,064,000"
2019/5/28,"-139,663","-31,294","101,213","-69,744","-17,183,000","-60,592,000","93,560,000","15,785,000"
2019/5/29,"-128,603","-30,784","104,348","-55,039","-17,880,000","-59,774,000","98,215,000","20,561,000"
2019/5/30,"-112,141","-29,754","107,136","-34,759","-18,324,000","-58,072,000","98,022,000","21,626,000"
2019/5/31,"-102,319","-29,535","105,709","-26,145","-11,063,000","-57,873,000","101,832,000","32,896,000"
2019/6/3,"-97,998","-31,609","104,825","-24,782","-10,261,000","-62,267,000","102,292,000","29,764,000"
2019/6/4,"-128,872","-33,144","93,607","-68,409","-10,236,000","-65,131,000","92,620,000","17,253,000"
2019/6/5,"-124,831","-35,034","107,542","-52,323","-11,710,000","-69,323,000","95,306,000","14,273,000"
2019/6/6,"-135,681","-36,089","93,670","-78,100","-9,455,000","-70,955,000","89,344,000","8,934,000"
2019/6/10,"-94,787","-35,665","117,594","-12,858","-10,619,000","-71,221,000","110,014,000","28,174,000"
2019/6/11,"-83,889","-34,089","122,119","4,141","-8,186,000","-68,229,000","109,917,000","33,502,000"
2019/6/12,"-93,505","-32,860","111,628","-14,737","-7,770,000","-65,614,000","111,371,000","37,987,000"
2019/6/13,"-127,412","-32,185","84,385","-75,212","-5,486,000","-63,805,000","94,657,000","25,366,000"
2019/6/14,"-131,190","-31,051","79,889","-82,352","-7,274,000","-61,177,000","93,850,000","25,399,000"
2019/6/17,"-115,328","-30,681","87,825","-58,184","-13,551,000","-59,967,000","100,909,000","27,391,000"
2019/6/18,"-117,432","-31,142","78,810","-69,764","-14,030,000","-60,620,000","97,412,000","22,762,000"
2019/6/19,"-72,597","-30,385","103,098",116,"-24,664,000","-63,328,000","121,953,000","33,961,000"
2019/6/20,"-88,281","-32,567","91,039","-29,809","-25,680,000","-68,011,000","125,489,000","31,798,000"
2019/6/21,"-97,327","-32,886","86,473","-43,740","-27,976,000","-68,679,000","123,629,000","26,974,000"
2019/6/24,"-97,240","-32,588","83,982","-45,846","-25,624,000","-68,281,000","114,136,000","20,231,000"
2019/6/25,"-113,626","-33,123","69,857","-76,892","-29,136,000","-68,879,000","111,016,000","13,001,000"
2019/6/26,"-118,734","-31,905","72,072","-78,567","-26,513,000","-66,100,000","100,242,000","7,629,000"
2019/6/27,"-107,182","-31,732","92,945","-45,969","-18,887,000","-65,319,000","106,480,000","22,274,000"
2019/6/28,"-129,787","-33,561","87,215","-76,133","-20,591,000","-67,870,000","107,299,000","18,838,000"
2019/7/1,"-93,903","-31,029","96,399","-28,533","-21,079,000","-63,655,000","109,782,000","25,048,000"
2019/7/2,"-91,992","-29,705","89,243","-32,454","-21,913,000","-60,722,000","104,486,000","21,851,000"
2019/7/3,"-105,769","-26,456","84,582","-47,643","-22,911,000","-53,306,000","97,181,000","20,964,000"
2019/7/4,"-90,469","-25,468","94,955","-20,982","-21,554,000","-50,467,000","101,411,000","29,390,000"
2019/7/5,"-95,231","-25,356","90,840","-29,747","-22,934,000","-50,284,000","100,080,000","26,862,000"
2019/7/8,"-102,653","-24,787","78,773","-48,667","-22,346,000","-48,829,000","96,097,000","24,922,000"
2019/7/9,"-120,730","-24,791","77,903","-67,618","-24,488,000","-48,762,000","91,158,000","17,908,000"
2019/7/10,"-98,309","-24,268","90,108","-32,469","-23,068,000","-48,021,000","103,896,000","32,807,000"
2019/7/11,"-90,739","-24,800","92,552","-22,987","-21,527,000","-49,494,000","107,911,000","36,890,000"
2019/7/12,"-118,853","-24,466","91,500","-51,819","-19,563,000","-48,804,000","102,304,000","33,937,000"
2019/7/15,"-125,177","-24,400","81,790","-67,787","-17,514,000","-48,495,000","99,018,000","33,009,000"
2019/7/16,"-111,310","-22,589","70,304","-63,595","-16,123,000","-44,504,000","86,619,000","25,992,000"
2019/7/17,"-91,171","-21,093","86,792","-25,472","-26,323,000","-44,254,000","78,341,000","7,764,000"
2019/7/18,"-96,543","-21,784","108,463","-9,864","-27,896,000","-45,657,000","92,882,000","19,329,000"
2019/7/19,"-77,641","-23,781","116,136","14,714","-29,335,000","-50,329,000","99,783,000","20,119,000"
2019/7/22,"-73,649","-24,695","120,104","21,760","-23,717,000","-52,563,000","112,070,000","35,790,000"
2019/7/23,"-79,981","-24,785","118,414","13,648","-23,662,000","-52,682,000","108,671,000","32,327,000"
2019/7/24,"-96,965","-24,598","107,849","-13,714","-25,275,000","-52,146,000","107,078,000","29,657,000"
2019/7/25,"-108,735","-24,789","102,176","-31,348","-19,639,000","-52,656,000","105,749,000","33,454,000"
2019/7/26,"-129,099","-26,374","88,607","-66,866","-21,205,000","-52,901,000","96,444,000","22,338,000"
2019/7/29,"-130,788","-26,375","85,544","-71,619","-20,971,000","-52,885,000","96,028,000","22,172,000"
2019/7/30,"-128,207","-26,181","76,957","-77,431","-26,632,000","-52,611,000","85,502,000","6,259,000"
2019/7/31,"-108,991","-26,160","85,284","-49,867","-23,578,000","-52,488,000","86,843,000","10,777,000"
2019/8/1,"-122,665","-25,938","65,445","-83,158","-21,780,000","-51,566,000","73,070,000","-276,000"
2019/8/2,"-142,054","-26,264","41,225","-127,093","-19,931,000","-51,703,000","61,192,000","-10,442,000"
2019/8/5,"-154,204","-24,266","47,847","-130,623","-23,572,000","-47,295,000","63,747,000","-7,120,000"
2019/8/6,"-164,802","-23,448","50,711","-137,539","-18,780,000","-46,417,000","63,600,000","-1,597,000"
2019/8/7,"-132,624","-23,453","60,890","-95,187","-17,485,000","-45,567,000","73,528,000","10,476,000"
2019/8/8,"-126,160","-23,275","76,319","-73,116","-16,335,000","-45,581,000","78,322,000","16,406,000"
2019/8/12,"-125,168","-23,554","63,839","-84,883","-17,489,000","-45,446,000","78,350,000","15,415,000"
2019/8/13,"-136,478","-23,621","70,653","-89,446","-23,048,000","-45,167,000","80,573,000","12,358,000"
2019/8/14,"-111,335","-25,088","55,441","-80,982","-23,839,000","-48,453,000","84,964,000","12,672,000"
2019/8/15,"-120,433","-26,993","39,785","-107,641","-28,163,000","-51,146,000","85,068,000","5,759,000"
2019/8/16,"-107,887","-26,207","47,654","-86,440","-24,967,000","-50,029,000","90,349,000","15,353,000"
2019/8/19,"-107,500","-26,142","61,170","-72,472","-23,273,000","-50,111,000","91,004,000","17,620,000"
2019/8/20,"-83,522","-25,624","62,862","-46,284","-28,074,000","-49,392,000","98,561,000","21,095,000"
2019/8/21,"-59,518","-25,509","76,040","-8,987","-24,019,000","-50,008,000","100,783,000","26,756,000"
2019/8/22,"-82,519","-24,235","75,820","-30,934","-22,649,000","-47,365,000","89,177,000","19,163,000"
2019/8/23,"-86,912","-24,320","74,821","-36,411","-23,007,000","-47,240,000","93,786,000","23,539,000"
2019/8/26,"-102,152","-24,544","56,287","-70,409","-26,158,000","-46,431,000","81,234,000","8,645,000"
2019/8/27,"-111,061","-24,524","71,596","-63,989","-25,073,000","-46,632,000","91,214,000","19,509,000"
2019/8/28,"-88,239","-24,222","83,499","-28,962","-24,512,000","-46,230,000","92,205,000","21,463,000"
2019/8/29,"-83,347","-24,232","87,812","-19,767","-25,288,000","-46,316,000","101,946,000","30,342,000"
2019/8/30,"-51,463","-23,816","105,872","30,593","-25,044,000","-45,217,000","110,544,000","40,283,000"
2019/9/2,"-63,606","-24,492","102,478","14,380","-23,432,000","-46,756,000","114,765,000","44,577,000"
2019/9/3,"-83,129","-24,718","92,605","-15,242","-24,925,000","-46,940,000","105,590,000","33,725,000"
2019/9/4,"-70,362","-24,298","107,690","13,030","-26,831,000","-46,495,000","120,519,000","47,193,000"
2019/9/5,"-79,808","-25,013","107,925","3,104","-23,118,000","-48,501,000","118,846,000","47,227,000"
2019/9/6,"-79,107","-24,725","130,574","26,742","-21,552,000","-48,059,000","125,978,000","56,367,000"
2019/9/9,"-75,389","-25,459","119,346","18,498","-21,407,000","-49,760,000","128,865,000","57,698,000"
2019/9/10,"-87,753","-26,472","103,123","-11,102","-20,614,000","-51,697,000","122,048,000","49,737,000"
2019/9/11,"-78,512","-26,549","99,503","-5,558","-16,489,000","-51,951,000","121,052,000","52,612,000"
2019/9/12,"-95,939","-28,960","105,267","-19,632","-14,162,000","-57,404,000","121,262,000","49,696,000"
2019/9/16,"-69,848","-30,359","109,471","9,264","-14,485,000","-60,615,000","143,159,000","68,059,000"
2019/9/17,"-89,410","-30,218","105,841","-13,787","-13,695,000","-60,361,000","129,865,000","55,809,000"
2019/9/18,"-19,119","-28,449","94,416","46,848","-21,033,000","-60,549,000","124,001,000","42,419,000"
2019/9/19,"-24,770","-28,123","72,988","20,095","-18,871,000","-59,688,000","112,092,000","33,533,000"
2019/9/20,"-17,693","-28,118","77,693","31,882","-18,013,000","-59,856,000","120,247,000","42,378,000"
2019/9/23,"-29,050","-28,886","67,456","9,520","-15,494,000","-61,383,000","116,168,000","39,291,000"
2019/9/24,"-29,021","-29,698","70,712","11,993","-15,877,000","-63,228,000","116,651,000","37,546,000"
2019/9/25,"-19,951","-30,505","71,305","20,849","-18,318,000","-64,595,000","108,894,000","25,981,000"
2019/9/26,"-31,076","-30,739","75,519","13,704","-16,493,000","-65,120,000","111,660,000","30,047,000"
2019/9/27,"-36,684","-31,573","83,045","14,788","-17,634,000","-63,359,000","118,824,000","37,831,000"
2019/10/1,"-13,259","-30,841","91,182","47,082","-18,812,000","-62,638,000","133,655,000","52,205,000"
2019/10/2,"-21,283","-29,319","71,894","21,292","-18,950,000","-59,141,000","124,803,000","46,712,000"
2019/10/3,"-41,896","-27,968","82,861","12,997","-20,705,000","-55,802,000","122,874,000","46,367,000"
2019/10/4,"-51,076","-28,655","81,174","1,443","-18,034,000","-57,441,000","124,737,000","49,262,000"
2019/10/7,"-50,961","-28,621","82,541","2,959","-14,735,000","-57,562,000","123,743,000","51,446,000"
2019/10/8,"-29,673","-28,568","91,468","33,227","-19,137,000","-57,911,000","140,492,000","63,444,000"
2019/10/9,"-51,986","-29,948","69,679","-12,255","-14,442,000","-60,056,000","115,645,000","41,147,000"
2019/10/14,"-14,833","-28,899","63,950","20,218","-17,877,000","-59,566,000","133,076,000","55,633,000"
2019/10/15,"-9,976","-29,313","63,561","24,272","-13,134,000","-60,626,000","131,959,000","58,199,000"
2019/10/16,"4,415","-27,677","57,069","33,807","-10,363,000","-60,862,000","129,865,000","58,640,000"
2019/10/17,"2,732","-27,768","61,685","36,649","-8,264,000","-61,221,000","136,456,000","66,971,000"
2019/10/18,"-18,254","-27,756","51,251","5,241","-9,711,000","-61,155,000","124,439,000","53,573,000"
2019/10/21,"-23,649","-27,099","46,840","-3,908","-6,874,000","-59,708,000","117,386,000","50,804,000"
2019/10/22,"-19,062","-27,456","54,475","7,957","-2,653,000","-60,960,000","124,031,000","60,418,000"
2019/10/23,-41,"-27,944","55,274","27,289","-5,434,000","-61,821,000","123,413,000","56,158,000"
2019/10/24,903,"-27,713","57,067","30,257","-2,493,000","-61,786,000","134,695,000","70,416,000"
2019/10/25,"-11,031","-27,638","50,259","11,590","-3,716,000","-61,593,000","126,855,000","61,546,000"
2019/10/28,"-4,876","-27,372","51,405","19,157","-5,590,000","-61,145,000","133,930,000","67,195,000"
2019/10/29,"10,148","-27,377","49,625","32,396","-8,844,000","-61,239,000","134,565,000","64,482,000"
2019/10/30,"13,131","-27,373","48,218","33,976","-7,831,000","-61,304,000","136,943,000","67,808,000"
2019/10/31,"5,382","-27,209","45,784","23,957","-5,402,000","-60,969,000","138,476,000","72,105,000"
2019/11/1,"8,034","-27,144","44,632","25,522","-3,860,000","-60,963,000","139,649,000","74,826,000"
2019/11/4,"30,101","-26,007","61,624","65,718","-7,608,000","-59,288,000","151,684,000","84,788,000"
2019/11/5,"27,584","-24,284","53,643","56,943","-7,664,000","-55,791,000","140,650,000","77,195,000"
2019/11/6,"30,032","-23,472","54,839","61,399","-6,392,000","-53,928,000","136,177,000","75,857,000"
2019/11/7,"10,747","-23,161","42,680","30,266","-8,887,000","-52,958,000","128,423,000","66,578,000"
2019/11/8,"-2,430","-23,435","33,474","7,609","-7,573,000","-53,481,000","124,378,000","63,324,000"
2019/11/11,"-5,173","-24,092","34,875","5,610","-15,841,000","-54,356,000","122,581,000","52,384,000"
2019/11/12,"-6,925","-22,469","37,729","8,335","-10,029,000","-51,034,000","120,662,000","59,599,000"
2019/11/13,"4,763","-22,490","27,981","10,254","-9,421,000","-50,817,000","116,812,000","56,574,000"
2019/11/14,"5,420","-21,594","32,165","15,991","-10,047,000","-48,727,000","113,552,000","54,778,000"
2019/11/15,"11,698","-21,151","20,999","11,546","-7,574,000","-48,029,000","105,974,000","50,371,000"
2019/11/18,"15,935","-21,309","22,835","17,461","-5,378,000","-48,683,000","108,961,000","54,900,000"
2019/11/19,"20,190","-20,969","16,347","15,568","-3,354,000","-48,122,000","105,551,000","54,075,000"
2019/11/20,"7,854","-20,945","13,435",344,"-1,877,000","-47,950,000","98,075,000","48,248,000"
2019/11/21,"3,057","-20,793","7,185","-10,551","-5,916,000","-47,292,000","103,096,000","49,888,000"
2019/11/22,"-12,848","-20,771","3,274","-30,345","-7,512,000","-47,289,000","97,701,000","42,900,000"
2019/11/25,"-13,856","-20,058","9,170","-24,744","-9,684,000","-45,669,000","98,424,000","43,071,000"
2019/11/26,55,"-19,887","18,082","-1,750","-11,623,000","-45,479,000","110,164,000","53,062,000"
2019/11/27,"-11,890","-19,914","17,564","-14,240","-6,639,000","-45,600,000","113,927,000","61,688,000"
2019/11/28,"-19,524","-20,128","2,091","-37,561","-5,894,000","-45,963,000","97,192,000","45,335,000"
2019/11/29,"-40,646","-20,768","-14,501","-75,915","-10,619,000","-46,835,000","79,067,000","21,613,000"
2019/12/2,"-29,778","-20,965","8,438","-42,305","-12,155,000","-47,453,000","98,547,000","38,939,000"
2019/12/3,"-25,408","-20,965","18,606","-27,767","-12,271,000","-47,536,000","111,091,000","51,284,000"
2019/12/4,"-14,937","-21,053","-1,507","-37,497","-11,098,000","-47,653,000","104,072,000","45,321,000"
2019/12/5,"6,173","-20,688","10,847","-3,668","-12,047,000","-47,207,000","116,796,000","57,542,000"
2019/12/6,"10,553","-20,676","8,110","-2,013","-14,077,000","-47,233,000","121,067,000","59,757,000"
2019/12/9,"19,461","-20,348","5,701","4,814","-14,032,000","-46,719,000","124,434,000","63,683,000"
2019/12/10,"-22,908","-20,558","-16,435","-59,901","-8,252,000","-47,017,000","99,599,000","44,330,000"
2019/12/11,"-8,431","-20,357","-8,843","-37,631","-6,038,000","-46,864,000","119,049,000","66,147,000"
2019/12/12,"2,873","-20,327","6,058","-11,396","-7,362,000","-47,407,000","127,482,000","72,713,000"
2019/12/13,"-7,811","-21,013","6,546","-22,278","-4,804,000","-49,495,000","120,952,000","66,653,000"
2019/12/16,"-20,295","-22,696","8,563","-34,428","-400,000","-53,458,000","121,053,000","67,195,000"
2019/12/17,"-25,629","-23,755","2,985","-46,399","4,489,000","-56,664,000","110,509,000","58,334,000"
2019/12/18,"-37,271","-24,070","31,581","-29,760","-5,835,000","-57,454,000","112,226,000","48,937,000"
2019/12/19,"-56,017","-24,664","19,957","-60,724","-8,074,000","-58,575,000","106,065,000","39,416,000"
2019/12/20,"-56,096","-24,552","18,271","-62,377","-11,567,000","-58,036,000","101,220,000","31,617,000"
2019/12/23,"-65,912","-24,561","15,973","-74,500","-11,855,000","-58,267,000","100,529,000","30,407,000"
2019/12/24,"-61,714","-24,672","8,191","-78,195","-12,762,000","-58,352,000","89,821,000","18,707,000"
2019/12/25,"-62,191","-24,708","5,405","-81,494","-8,373,000","-58,611,000","90,248,000","23,264,000"
2019/12/26,"-73,647","-25,215","-4,636","-103,498","-6,453,000","-59,766,000","82,512,000","16,293,000"
2019/12/27,"-59,337","-25,182","5,435","-79,084","-8,724,000","-60,137,000","93,616,000","24,755,000"
2019/12/30,"-62,758","-25,373","-1,278","-89,409","-10,759,000","-60,451,000","91,630,000","20,420,000"
2019/12/31,"-67,323","-26,257","-9,662","-103,242","-13,255,000","-61,360,000","85,631,000","11,016,000"
2020/1/2,"-71,873","-24,764","2,299","-94,338","-8,315,000","-58,014,000","85,192,000","18,863,000"
2020/1/3,"-61,318","-24,783","-3,769","-89,870","-5,023,000","-57,998,000","82,744,000","19,723,000"
2020/1/6,"-73,183","-25,014","-14,998","-113,195","-12,223,000","-57,876,000","73,107,000","3,008,000"
2020/1/7,"-93,827","-24,389","-22,254","-140,470","-13,030,000","-56,857,000","64,519,000","-5,368,000"
2020/1/8,"-51,926","-24,711","-12,792","-89,429","-15,949,000","-57,226,000","82,848,000","9,673,000"
2020/1/9,"-39,557","-24,075","-3,881","-67,513","-13,049,000","-56,797,000","91,395,000","21,549,000"
2020/1/10,"-46,712","-26,338","-6,099","-79,149","-10,690,000","-61,982,000","94,888,000","22,216,000"
2020/1/13,"-24,432","-26,866","1,183","-50,115","-10,590,000","-63,730,000","105,217,000","30,897,000"
2020/1/14,"-9,981","-26,537","-9,904","-46,422","-11,753,000","-63,333,000","98,451,000","23,365,000"
2020/1/15,"-14,651","-25,104","2,608","-37,147","-8,684,000","-59,826,000","89,699,000","21,189,000"
2020/1/16,"-16,038","-24,302","-11,539","-51,879","-7,318,000","-57,867,000","75,668,000","10,483,000"
2020/1/17,"-18,109","-24,301","-15,229","-57,639","-7,484,000","-57,951,000","77,504,000","12,069,000"
2020/1/20,"-18,538","-23,786","-17,282","-59,606","-6,596,000","-56,896,000","77,580,000","14,088,000"
2020/1/30,"-58,412","-26,317","-45,999","-130,728","-10,728,000","-59,202,000","38,446,000","-31,484,000"
2020/1/31,"-41,286","-25,327",657,"-65,956","-10,292,000","-57,354,000","71,333,000","3,687,000"
2020/2/3,"-70,481","-25,386","-1,923","-97,790","-8,353,000","-56,523,000","71,556,000","6,680,000"
2020/2/4,"-37,030","-22,906","8,277","-51,659","-1,887,000","-51,857,000","79,457,000","25,713,000"
2020/2/5,"-18,911","-23,214","9,239","-32,886","-5,508,000","-52,598,000","83,189,000","25,083,000"
2020/2/6,"-6,085","-22,708","18,968","-9,825","-406,000","-52,186,000","91,517,000","38,925,000"
2020/2/7,"-23,491","-22,630","17,835","-28,286","-4,625,000","-51,333,000","84,777,000","28,819,000"
2020/2/10,"-38,290","-21,952","17,169","-43,073","-4,471,000","-49,654,000","83,098,000","28,973,000"
2020/2/11,"-19,821","-21,321","13,690","-27,452","-5,209,000","-48,606,000","81,799,000","27,984,000"
2020/2/12,"-1,743","-20,861","10,777","-11,827","419,000","-47,970,000","95,169,000","47,618,000"
2020/2/13,"6,349","-20,894","9,734","-4,811","-3,048,000","-48,070,000","100,501,000","49,383,000"
2020/2/14,"7,151","-20,887","1,085","-12,651","-3,391,000","-48,190,000","91,734,000","40,153,000"
2020/2/17,"-22,683","-21,299","-11,901","-55,883","-1,853,000","-48,923,000","85,016,000","34,240,000"
2020/2/18,"-54,348","-20,423","-24,074","-98,845","-724,000","-46,459,000","69,226,000","22,043,000"
2020/2/19,"20,774","-19,995","-11,502","-10,723","-4,084,000","-45,986,000","78,048,000","27,978,000"
2020/2/20,"-4,831","-19,986","-28,607","-53,424","-2,760,000","-45,753,000","59,450,000","10,937,000"
2020/2/21,"7,902","-20,510","-30,807","-43,415","-6,647,000","-46,492,000","61,359,000","8,220,000"
2020/2/24,"-6,738","-20,527","-44,510","-71,775","-8,315,000","-45,936,000","58,715,000","4,464,000"
2020/2/25,"-17,250","-21,571","-40,572","-79,393","-5,559,000","-46,178,000","61,580,000","9,843,000"
2020/2/26,876,"-21,380","-63,103","-83,607","-4,657,000","-45,208,000","46,637,000","-3,228,000"
2020/2/27,"4,150","-20,884","-68,964","-85,698","-9,660,000","-45,012,000","43,094,000","-11,578,000"
2020/3/2,"-32,705","-20,732","-95,035","-148,472","-8,855,000","-44,272,000","35,293,000","-17,834,000"
2020/3/3,"8,928","-20,837","-90,003","-101,912","-11,941,000","-45,117,000","48,541,000","-8,517,000"
2020/3/4,"26,035","-23,463","-89,093","-86,521","-5,630,000","-51,359,000","59,163,000","2,174,000"
2020/3/5,"44,542","-24,360","-85,545","-65,363","-2,958,000","-54,928,000","68,111,000","10,225,000"
2020/3/6,"17,631","-25,047","-116,424","-123,840","-5,187,000","-56,034,000","44,155,000","-17,066,000"
2020/3/9,"6,715","-26,227","-96,319","-115,831","-11,382,000","-59,301,000","63,058,000","-7,625,000"
2020/3/10,"-53,753","-26,500","-103,161","-183,414","-2,783,000","-60,072,000","39,842,000","-23,013,000"
2020/3/11,"4,173","-27,471","-98,297","-121,595","-5,119,000","-61,333,000","48,092,000","-18,360,000"
2020/3/12,"-14,910","-30,853","-96,264","-142,027","-9,503,000","-65,618,000","59,872,000","-15,249,000"
2020/3/13,"-57,434","-34,652","-89,243","-181,329","-6,780,000","-68,589,000","65,522,000","-9,847,000"
2020/3/16,"-65,819","-36,226","-71,384","-173,429","-4,230,000","-68,705,000","67,332,000","-5,603,000"
2020/3/17,"-103,547","-37,357","-58,685","-199,589","-8,739,000","-68,076,000","70,776,000","-6,039,000"
2020/3/18,"2,638","-35,227","-23,917","-56,506","-1,271,000","-62,223,000","69,627,000","6,133,000"
2020/3/19,"-4,949","-39,880","-8,951","-53,780","-3,869,000","-66,168,000","79,414,000","9,377,000"
2020/3/20,"-3,953","-33,353","4,460","-32,846","-7,285,000","-59,820,000","87,908,000","20,803,000"
2020/3/23,"-11,416","-38,033","10,949","-38,500","-5,062,000","-65,436,000","91,245,000","20,747,000"
2020/3/24,"8,779","-34,716","12,407","-13,530","-6,568,000","-63,337,000","91,476,000","21,571,000"
2020/3/25,"9,326","-33,436","25,524","1,414","5,357,000","-62,812,000","87,719,000","30,264,000"
2020/3/26,-631,"-33,475","29,536","-4,570","7,071,000","-63,274,000","84,794,000","28,591,000"
2020/3/27,"14,998","-33,024","23,971","5,945","5,743,000","-61,684,000","86,518,000","30,577,000"
2020/3/30,"4,428","-33,931","23,889","-5,614","7,488,000","-63,329,000","86,695,000","30,854,000"
2020/3/31,"15,284","-33,943","26,733","8,074","7,407,000","-63,537,000","89,460,000","33,330,000"
2020/4/1,"14,014","-35,221","41,906","20,699","7,285,000","-65,720,000","94,887,000","36,452,000"
2020/4/6,"6,110","-33,540","31,091","3,661","7,655,000","-65,425,000","88,268,000","30,498,000"
2020/4/7,"22,083","-31,526","31,679","22,236","6,129,000","-62,562,000","91,043,000","34,610,000"
2020/4/8,"22,008","-30,984","2,206","-6,770","10,141,000","-62,129,000","80,833,000","28,845,000"
2020/4/9,"27,163","-31,677","-1,321","-5,835","10,565,000","-63,375,000","84,461,000","31,651,000"
2020/4/10,"24,821","-31,858","5,337","-1,700","8,944,000","-63,893,000","89,394,000","34,445,000"
2020/4/13,"28,297","-34,660",201,"-6,162","9,938,000","-68,674,000","89,898,000","31,162,000"
2020/4/14,"45,156","-34,128",-300,"10,728","13,125,000","-69,475,000","86,491,000","30,141,000"
2020/4/15,"15,960","-33,355","24,498","7,103","22,461,000","-68,278,000","68,116,000","22,299,000"
2020/4/16,"18,333","-33,810","17,623","2,146","21,387,000","-69,057,000","67,915,000","20,245,000"
2020/4/17,"36,545","-32,433","1,413","5,525","25,085,000","-67,927,000","60,953,000","18,111,000"
2020/4/20,"24,152","-32,953","-12,676","-21,477","27,614,000","-68,423,000","51,489,000","10,680,000"
2020/4/21,"19,372","-35,776","-12,996","-29,400","26,109,000","-72,346,000","68,044,000","21,807,000"
2020/4/22,"38,194","-35,902","-15,364","-13,072","24,181,000","-72,771,000","59,869,000","11,279,000"
