日期,三大法人Call未平倉口數,三大法人Call未平倉契約金額,三大法人Put未平倉口數,三大法人Put未平倉契約金額
2017-04-24,97357,192960,165787,179327
2017-04-25,96147,304924,138676,125593
2017-04-26,84734,318915,104196,116264
2017-04-27,78686,277369,134060,115873
2017-04-28,77745,254495,150658,121392
2017-05-02,94807,388996,147448,120629
2017-05-03,103022,418154,124911,116316
2017-05-04,95118,404280,155916,130548
2017-05-05,95176,297991,188005,184883
2017-05-08,101791,340555,198522,166190
2017-05-09,132402,344637,186216,170014
2017-05-10,128587,409295,146851,145270
2017-05-11,118471,379588,173610,128408
2017-05-12,123636,348435,198900,140958
2017-05-15,146601,442666,195542,153504
2017-05-16,142676,405169,189003,131689
2017-05-17,98951,378683,85140,130747
2017-05-18,114369,375050,135234,174832
2017-05-19,111516,323687,164094,171710
2017-05-22,101177,322972,167741,145601
2017-05-23,112720,338162,165604,148715
2017-05-24,104882,379492,115953,127178
2017-05-25,121087,537158,139575,129498
2017-05-26,126243,497887,153592,136685
2017-05-31,109730,380299,121930,192550
2017-06-01,111097,377147,147246,179608
2017-06-02,116394,513394,159377,182467
2017-06-03,114684,535031,156985,187798
2017-06-05,113237,573391,142641,181710
2017-06-06,111810,531102,141391,211668
2017-06-07,103333,519211,121504,198760
2017-06-08,98583,495773,138770,181905
2017-06-09,109482,480985,139909,207501
2017-06-12,131281,398417,155734,296695
2017-06-13,119577,401222,156981,279419
2017-06-14,81754,268191,153154,337559
2017-06-15,79577,231749,183898,299928
2017-06-16,97161,394086,178463,204368
2017-06-19,95740,535324,151645,145423
2017-06-20,120758,746441,120635,114890
2017-06-21,70277,304206,63732,58056
2017-06-22,76901,356905,98739,90456
2017-06-23,79028,341581,112775,78205
2017-06-26,79195,558098,96092,124517
2017-06-27,77938,446295,113501,145184
2017-06-28,59813,365276,123730,223302
2017-06-29,71712,371758,156769,176646
2017-06-30,73988,336498,182393,236888
2017-07-03,78834,339949,181011,219798
2017-07-04,90197,294362,182323,260184
2017-07-05,53859,345530,147185,192911
2017-07-06,50211,281122,199180,248463
2017-07-07,52876,258771,216679,341828
2017-07-10,66523,259398,217418,266620
2017-07-11,87068,363283,193264,194878
2017-07-12,46323,364901,179919,222851
2017-07-13,76317,409233,197238,150519
2017-07-14,67407,341247,216606,158521
2017-07-17,77457,350630,215503,146750
2017-07-18,74653,305291,209473,116895
2017-07-19,71752,411507,66693,76935
2017-07-20,73045,373138,112300,91240
2017-07-21,69411,306994,139982,134799
2017-07-24,88341,321020,130702,111891
2017-07-25,81615,287681,137532,125993
2017-07-26,66882,277727,114662,147681
2017-07-27,98759,356259,108664,57788
2017-07-28,74487,266439,163053,246414
2017-07-31,80721,263613,154480,183869
2017-08-01,89078,305763,145559,180229
2017-08-02,82940,366965,121288,140196
2017-08-03,65352,246224,181670,228599
2017-08-04,66980,216455,195214,214163
2017-08-07,80402,316407,174778,179795
2017-08-08,64423,262477,194821,201646
2017-08-09,51341,248398,197215,330681
2017-08-10,48142,233948,248137,455084
2017-08-11,54661,278454,279656,495721
2017-08-14,42816,248592,274058,538776
2017-08-15,36554,241681,268767,295776
2017-08-16,63103,203495,101187,195258
2017-08-17,93757,228581,139051,103089
2017-08-18,85445,175997,175433,188914
2017-08-21,87588,179300,173227,169800
2017-08-22,118911,349704,147696,101801
2017-08-23,108030,325083,118261,96525
2017-08-24,132672,473296,121770,61644
2017-08-25,125112,503529,146334,112125
2017-08-28,122699,499182,145130,106980
2017-08-29,126056,474293,168014,143356
2017-08-30,131488,574624,119467,117942
2017-08-31,136322,566965,125435,119831
2017-09-01,151540,621576,113939,81364
2017-09-04,154039,571111,119383,89771
2017-09-05,137727,581767,149992,122502
2017-09-06,140346,468138,159420,162728
2017-09-07,141393,413364,158837,116251
2017-09-08,155358,511249,147206,91620
2017-09-11,128176,439411,179648,148195
2017-09-12,136716,480050,186308,132245
2017-09-13,115580,346301,189049,149812
2017-09-14,123105,341942,180691,97151
2017-09-15,111322,370079,193060,106962
2017-09-18,129278,482435,185649,77548
2017-09-19,97848,337804,235645,196599
2017-09-20,81431,280616,102030,147582
2017-09-21,116411,348395,112844,139692
2017-09-22,103246,228204,160819,339166
2017-09-25,74485,183059,165823,463115
2017-09-26,70480,178433,174961,532530
2017-09-27,90085,177757,151342,313267
2017-09-28,101535,143680,171782,316618
2017-09-29,123136,158660,171357,270130
2017-09-30,132354,200191,170780,214556
2017-10-02,153593,304547,170146,185866
2017-10-03,147748,264636,184558,184239
2017-10-05,126071,285360,161432,163440
2017-10-06,147257,284727,198520,172626
2017-10-11,153610,434459,182962,139861
2017-10-12,158450,514207,184654,114249
2017-10-13,144880,462116,199423,116023
2017-10-16,142570,564916,191260,115868
2017-10-17,153010,512624,183967,133339
2017-10-18,114407,519769,103968,75854
2017-10-19,142911,577373,107491,19597
2017-10-20,149546,513272,126971,5779
2017-10-23,153786,497552,157492,70764
2017-10-24,159256,510496,173362,88031
2017-10-25,136798,495454,142511,114934
2017-10-26,152695,478032,150823,106174
2017-10-27,151313,438924,187653,154232
2017-10-30,143035,473079,207607,148056
2017-10-31,128997,464486,211100,128231
2017-11-01,129571,529120,192481,156803
2017-11-02,139201,450111,212654,152170
2017-11-03,123427,408859,237562,162223
2017-11-06,125268,384353,250475,180853
2017-11-07,132193,427961,256251,157328
2017-11-08,133381,414122,237405,164959
2017-11-09,138879,306943,259206,215584
2017-11-10,155775,347347,276286,194890
2017-11-13,159322,303930,283525,200886
2017-11-14,151940,272195,308334,229919
2017-11-15,123478,217469,187504,254895
2017-11-16,139412,211761,195094,183582
2017-11-17,159190,340041,194893,139125
2017-11-20,154791,299559,224662,178202
2017-11-21,179681,517528,227028,167638
2017-11-22,169868,513734,223399,159299
2017-11-23,175287,536162,232944,159310
2017-11-24,172723,528898,253850,175405
2017-11-27,165130,369306,287062,299289
2017-11-28,168008,334145,280638,320465
2017-11-29,172826,349928,267268,319443
2017-11-30,148342,206870,294428,601200
2017-12-01,159653,271279,332363,588163
2017-12-04,158654,291830,326300,461033
2017-12-05,149126,206126,338450,584726
2017-12-06,114204,145853,282948,1026714
2017-12-07,120562,154955,303497,891925
2017-12-08,132820,181572,315547,729731
2017-12-11,141246,263656,305837,516015
2017-12-12,122061,181471,315137,591922
2017-12-13,132050,212304,293659,507472
2017-12-14,149255,250779,298432,353557
2017-12-15,131039,109952,342749,462639
2017-12-18,139185,117662,332973,401207
2017-12-19,139365,136534,326489,439714
2017-12-20,67287,141270,134400,228739
2017-12-21,86219,130407,164293,218593
2017-12-22,95760,151773,190653,208084
2017-12-25,99151,147191,199734,180642
2017-12-26,104783,149841,208792,339036
2017-12-27,105457,204493,159642,255013
2017-12-28,112765,272320,186680,206306
2017-12-29,121996,334530,220792,212387
2018-01-02,139725,447802,213676,197580
2018-01-03,124495,552016,195405,171282
2018-01-04,130630,580213,219783,147629
2018-01-05,141433,634622,231943,164572
2018-01-08,134092,599919,238300,165820
2018-01-09,151637,587681,232914,158270
2018-01-10,141270,510578,210806,193898
2018-01-11,136612,458880,245867,201880
2018-01-12,150299,646153,238046,147307
2018-01-15,131978,755210,246211,156557
2018-01-16,137486,759896,223149,140448
2018-01-17,96819,508591,126000,128680
2018-01-18,98335,588639,145023,100190
2018-01-19,107325,723033,154026,137070
2018-01-22,76449,740410,182626,178242
2018-01-23,83984,751346,208397,212957
2018-01-24,80257,579845,181687,226043
2018-01-25,100171,646809,209104,234429
2018-01-26,101275,601455,230365,203553
2018-01-29,122262,657083,261091,228562
2018-01-30,139300,520814,281965,332614
2018-01-31,110420,571399,235466,281653
2018-02-01,124360,639301,273713,264223
2018-02-02,133805,524423,301551,288801
2018-02-05,122817,359614,305690,558402
2018-02-06,80101,256607,95507,937727
2018-02-07,52521,111636,67981,371781
2018-02-08,51048,97938,75951,319987
2018-02-09,27561,-9481,77173,481509
2018-02-12,30360,-68436,74227,369559
2018-02-21,18768,94867,-6825,28536
2018-02-22,13280,60991,-2220,62922
2018-02-23,27545,134032,-7320,6284
2018-02-26,14488,109271,-2540,13895
2018-02-27,15323,99156,-14232,-16279
2018-03-01,13155,70845,-13227,-5683
2018-03-02,8762,27834,-4473,19032
2018-03-05,2435,56679,-3994,1622
2018-03-06,17974,139122,-742,8502
2018-03-07,16222,77377,-14746,-37809
2018-03-08,22684,123089,-19852,-41727
2018-03-09,19729,109739,-14486,-29611
2018-03-12,23988,205774,-39705,-63202
2018-03-13,25334,247783,-50715,-38708
2018-03-14,14415,160527,-11737,-7364
2018-03-15,15643,152792,-11014,-22671
2018-03-16,-7914,68495,9363,24152
2018-03-19,-1479,96586,2171,-4290
2018-03-20,-6098,68164,13004,-7745
2018-03-21,17456,89250,-11257,-36942
2018-03-22,21127,94543,-14798,-53472
2018-03-23,14125,40363,-13701,-64103
2018-03-26,9639,43242,14326,-8102
2018-03-27,24022,180017,17398,13405
2018-03-28,21181,81306,3284,-119
2018-03-29,21421,67043,21921,23430
2018-03-30,38830,141611,17091,-20079
2018-03-31,39617,131370,23127,-16423
2018-04-02,41727,92409,30309,18366
2018-04-03,25240,50196,43885,53984
2018-04-09,11964,61334,20035,-14454
2018-04-10,24560,79974,25782,-17183
2018-04-11,20852,99909,42350,6733
2018-04-12,2929,51461,62132,45079
2018-04-13,8383,37204,52292,739
2018-04-16,-5900,15686,57314,-350
2018-04-17,-25744,43636,53503,38957
2018-04-18,16747,44672,-17264,-56617
2018-04-19,28139,103912,-38142,-81679
2018-04-20,3858,24140,-21327,-71973
2018-04-23,-23305,4947,-17753,-27319
2018-04-24,-42176,-2254,-6157,70390
2018-04-25,-20410,-3676,7877,78075
2018-04-26,-20374,17117,1377,56731
2018-04-27,-16594,25555,-3145,54432
2018-04-30,-4303,79085,-10431,71300
2018-05-02,-15582,32324,-3621,59573
2018-05-03,-27562,21655,-4413,59999
2018-05-04,-34670,4201,-4865,59456
2018-05-07,-30811,48485,144,82207
2018-05-08,-20412,73075,-18808,46927
2018-05-09,-12004,77452,-5529,23887
2018-05-10,-21196,45938,-10165,2955
2018-05-11,332,156690,-28657,-24731
2018-05-14,-2040,176009,-32325,-25676
2018-05-15,-5277,160880,-20708,-37927
2018-05-16,18335,113073,-30344,-70477
2018-05-17,16904,81684,-21488,-72622
2018-05-18,15354,82544,-21656,-57832
2018-05-21,22141,133510,-19291,-22387
2018-05-22,11182,98034,-8226,-9511
2018-05-23,16072,92384,-19927,-36739
2018-05-24,12703,80851,-25818,-43775
2018-05-25,27678,160496,-34422,-38640
2018-05-28,21355,168178,-26069,-11368
2018-05-29,10152,96813,-15917,10943
2018-05-30,5275,50657,-11809,20220
2018-05-31,5771,43663,-9530,15370
2018-06-01,11604,80276,-26382,-17908
2018-06-04,1724,149460,-38418,-19069
2018-06-05,-3859,142320,-30627,4011
2018-06-06,5407,204252,-40945,-49053
2018-06-07,-8427,151081,-27950,-13549
2018-06-08,-8527,118399,-17491,-1694
2018-06-11,-18596,111121,-11567,6646
2018-06-12,-36210,85789,-1077,12654
2018-06-13,-31094,66370,-14959,-14851
2018-06-14,-35890,49831,-3206,4980
2018-06-15,-28567,66269,-6575,1934
2018-06-19,-59788,-4498,14686,46336
2018-06-20,-31670,-41362,-13584,-53808
2018-06-21,-35335,-30514,-2721,-53947
2018-06-22,-33800,-30998,6296,-56556
2018-06-25,-31363,-21937,18842,-11114
2018-06-26,-47833,-44343,23099,19503
2018-06-27,-50719,-40582,14637,27966
2018-06-28,-55359,-54225,11839,-17742
2018-06-29,-37542,-34209,6343,-25789
2018-07-02,-37022,-6406,22620,-29852
2018-07-03,-45398,-2746,35397,-8607
2018-07-04,-58725,-41182,15646,-19688
2018-07-05,-71321,-54025,27690,33426
2018-07-06,-83979,-83068,35226,31584
2018-07-09,-43544,13646,24928,-31119
2018-07-10,-42498,31299,29980,-18471
2018-07-11,-55317,-11472,20175,-12860
2018-07-12,-32792,14958,22608,-69997
2018-07-13,-24981,59155,21994,-34729
2018-07-16,-32869,32177,29028,-22331
2018-07-17,-29837,41582,33389,-8102
2018-07-18,-5656,-50038,-21909,-98549
2018-07-19,2543,-39624,-11122,-93545
2018-07-20,22047,441,-17957,-87416
2018-07-23,18521,-13248,-10519,-69281
2018-07-24,10024,6087,-3350,-47420
2018-07-25,4663,15790,-16297,-70276
2018-07-26,12115,15472,-19416,-81328
2018-07-27,26076,94622,-32124,-100472
2018-07-30,14029,85031,-24494,-112640
2018-07-31,15854,102721,-17569,-75272
2018-08-01,20323,164643,-25136,-58223
2018-08-02,-3132,68616,-11617,-44135
2018-08-03,13524,113727,-8656,-17741
2018-08-06,3989,110792,290,1475
2018-08-07,613,110956,-2045,-10180
2018-08-08,7342,142125,-14102,-32050
2018-08-09,-7459,95611,5964,-705
2018-08-10,-8141,68105,2074,-108
2018-08-13,-36110,64585,6633,142231
2018-08-14,-34291,80080,23355,111147
2018-08-15,2505,23222,3283,22925
2018-08-16,12685,73290,12004,42925
2018-08-17,7039,46879,28346,84268
2018-08-20,12110,62490,22182,46410
2018-08-21,15214,79091,25063,22642
2018-08-22,3572,75430,11513,23571
2018-08-23,4690,57806,13322,10188
2018-08-24,-4667,49055,30094,46723
2018-08-27,22205,135108,19608,17743
2018-08-28,21218,165671,9023,-10661
2018-08-29,27894,220893,-9730,-32125
2018-08-30,11582,157009,-3061,-12127
2018-08-31,-207,132401,15517,26281
2018-09-03,-9186,153713,23398,49545
2018-09-04,215,181224,21997,23284
2018-09-05,26770,156442,-8838,245
2018-09-06,25139,131242,-8077,-2232
2018-09-07,15172,115972,10470,53442
2018-09-10,-20008,28245,24669,93718
2018-09-11,-29855,8612,41182,117567
2018-09-12,-27726,18026,35063,158094
2018-09-13,-36001,5690,41883,157065
2018-09-14,-12326,60820,37191,71992
2018-09-17,-30477,10011,50041,124185
2018-09-18,-28428,20181,38175,126515
2018-09-19,-8889,-30204,3205,-5003
2018-09-20,-23061,-65388,16934,-18730
2018-09-21,-271,-37846,11524,2068
2018-09-25,4803,-22526,9567,-10066
2018-09-26,-8145,-3543,9932,14557
2018-09-27,5319,6695,8187,-18570
2018-09-28,-10448,10863,23871,-13409
2018-10-01,-2211,6590,19568,-33584
2018-10-02,-32147,43411,40155,51201
2018-10-03,-7841,48694,7261,-14356
