日期,三大法人Call未平倉口數,三大法人Call未平倉契約金額,三大法人Put未平倉口數,三大法人Put未平倉契約金額
2018-10-04,-42943,1727,27913,160707
2018-10-05,-83165,-29834,32622,327341
2018-10-08,-107525,-53230,33194,365767
2018-10-09,-99878,-24439,42307,383956
2018-10-11,-135250,-95467,9996,562242
2018-10-12,-125410,-111170,19323,492989
2018-10-15,-128701,-81663,30161,541415
2018-10-16,-125766,-77723,38937,464634
2018-10-17,-5520,-9857,2173,59369
2018-10-18,-12441,5718,2395,76100
2018-10-19,-16589,12011,7423,74076
2018-10-22,-29549,-26765,22813,85214
2018-10-23,-45730,44,15445,109293
2018-10-24,-29179,2863,6493,71780
2018-10-25,-33993,64916,8390,102325
2018-10-26,-50690,45372,9751,130168
2018-10-29,-48789,80529,11515,73827
2018-10-30,-44461,87010,11551,51099
2018-10-31,-30626,125707,11565,51223
2018-11-01,-22403,129063,12143,29790
2018-11-02,-16740,166839,8210,2154
2018-11-05,-31834,114060,19965,9635
2018-11-06,-32068,120022,21316,-1348
2018-11-07,-21675,165590,-862,-21446
2018-11-08,-26953,111888,3013,-4968
2018-11-09,-43965,86893,4915,9337
2018-11-12,-31200,129283,-4430,-28584
2018-11-13,-52515,155727,2997,26388
2018-11-14,-40662,91280,2439,-27706
2018-11-15,-29738,117640,11096,14689
2018-11-16,-38854,101194,18544,8825
2018-11-19,-32534,121186,14055,-8687
2018-11-20,-41213,87774,19179,4477
2018-11-21,-7585,3079,-11028,-75058
2018-11-22,-6660,1689,-14467,-66898
2018-11-23,-11980,9439,-22856,-95520
2018-11-26,1823,56083,-22132,-50231
2018-11-27,-20663,19637,6423,17443
2018-11-28,-6966,36302,-4284,-14328
2018-11-29,4022,70015,-1610,-33351
2018-11-30,-5775,20146,3372,-7145
2018-12-03,15917,164874,-13286,-34304
2018-12-04,-2005,71824,8482,17653
2018-12-05,-3521,16573,5638,68963
2018-12-06,-21420,-859,7344,87169
2018-12-07,-4196,47900,1448,39195
2018-12-10,-7655,75221,3872,65143
2018-12-11,-18766,71152,11808,72771
2018-12-12,-13067,63409,14666,43179
2018-12-13,-1280,67253,13446,11222
2018-12-14,-18890,18424,25609,75050
2018-12-17,-2819,94103,9513,13030
2018-12-18,-17435,3544,24775,96214
2018-12-19,4568,27583,1290,-12249
2018-12-20,7280,7386,6182,-34618
2018-12-21,2294,1811,28457,9034
2018-12-22,-461,-3849,28182,37375
2018-12-24,-4455,6437,30512,11401
2018-12-25,-29606,-28932,33715,55194
2018-12-26,-5868,59421,18189,18663
2018-12-27,9280,120530,25032,-14713
2018-12-28,21831,153709,28871,-31234
2019-01-02,-2150,58654,31289,32382
2019-01-03,-1474,65596,32367,39747
2019-01-04,-30431,44297,39387,67556
2019-01-07,3485,184378,25923,7790
2019-01-08,-1264,153364,20816,-11714
2019-01-09,7029,212631,15709,-24790
2019-01-10,6434,172209,20632,-44468
2019-01-11,24572,257132,8311,-104495
2019-01-14,1922,130740,32189,-80100
2019-01-15,18960,264690,9214,-88944
2019-01-16,23891,90144,-10875,-96185
2019-01-17,38077,123126,-11152,-116288
2019-01-18,45150,163811,-11443,-115854
2019-01-21,56418,203963,-12682,-110363
2019-01-22,39784,141689,-2374,-105931
2019-01-23,31011,108814,-5642,-44784
2019-01-24,36561,110723,-1383,-47222
2019-01-25,57570,231548,-25713,-94453
2019-01-28,55244,225352,-23819,-72229
2019-01-29,32937,154479,12680,22192
2019-01-30,31984,150606,10936,31187
2019-02-11,34353,160650,-1216,3336
2019-02-12,44101,223346,-5085,-3217
2019-02-13,29913,163958,24870,38450
2019-02-14,47078,156372,20166,-7951
2019-02-15,47977,140845,29770,-12260
2019-02-18,62167,240396,13299,-40823
2019-02-19,45113,200579,24350,-36940
2019-02-20,49484,213621,-27586,-82187
2019-02-21,47179,273327,-20484,-48262
2019-02-22,40395,217882,-5651,-24229
2019-02-25,56367,309734,-14510,-27118
2019-02-26,56560,293038,-12869,-40661
2019-02-27,62665,321092,-26439,-51853
2019-03-04,31464,179671,3321,-12975
2019-03-05,40035,184234,1024,-25644
2019-03-06,61209,233340,-23163,-51470
2019-03-07,53955,132712,-7163,-74288
2019-03-08,43906,112590,13338,-32401
2019-03-11,41310,119855,15254,-20348
2019-03-12,77323,282387,-3303,-30961
2019-03-13,47438,194724,3842,-13541
2019-03-14,36636,138003,15859,-3578
2019-03-15,63400,274007,-1597,-34843
2019-03-18,51410,290859,107,-37865
2019-03-19,54479,329653,-3264,-50013
2019-03-20,45380,225632,-25117,-99860
2019-03-21,61952,326891,-37985,-102114
2019-03-22,56117,318444,-32160,-68317
2019-03-25,44303,183726,-1378,-4475
2019-03-26,53052,256589,-6521,-26187
2019-03-27,54111,237585,-17678,-62371
2019-03-28,55511,186160,-17298,-88753
2019-03-29,54660,238839,-14404,-66698
2019-04-01,60383,341162,-22222,-67297
2019-04-02,64756,418856,-36819,-89280
2019-04-03,52753,395366,-40048,-54832
2019-04-08,79569,504877,-64381,-127657
2019-04-09,83582,617289,-68088,-79661
2019-04-10,60987,602918,-56205,-72225
2019-04-11,44098,436909,-36574,-77793
2019-04-12,43971,424223,-40126,-87943
2019-04-15,62797,549909,-49249,-60774
2019-04-16,53133,599882,-44543,-41910
2019-04-17,41130,360112,-37258,-81634
2019-04-18,39109,296071,-24068,-70907
2019-04-19,37593,308326,-24815,-82848
2019-04-22,28775,298133,-16759,-61716
2019-04-23,31399,346689,-18882,-50449
2019-04-24,24093,273908,-19851,-34018
2019-04-25,39107,342603,-24396,-62965
2019-04-26,22670,230770,13570,15334
2019-04-29,30543,235688,2825,-46086
2019-04-30,22791,225571,11591,-16304
2019-05-02,27311,246105,-12211,-38736
2019-05-03,43553,354722,-8071,-24517
2019-05-06,13556,145722,24566,113410
2019-05-07,52280,332409,25070,27422
2019-05-08,30621,223376,14951,28098
2019-05-09,-4073,85750,53409,202275
2019-05-10,2287,122254,51615,160558
2019-05-13,-21865,66890,63574,254096
2019-05-14,-21340,64016,45762,240111
2019-05-15,14384,61226,10193,6841
2019-05-16,23336,83408,9997,-17249
2019-05-17,8826,61035,11764,-33626
2019-05-20,13885,72229,-656,-61958
2019-05-21,10641,97514,5142,-7084
2019-05-22,-3806,49637,2402,-201
2019-05-23,-16212,22789,23312,72814
2019-05-24,6530,84549,15102,26049
2019-05-27,-2590,59759,28364,64242
2019-05-28,-9801,64476,27621,53353
2019-05-29,-16451,45971,9303,-8771
2019-05-30,629,104788,8176,-14024
2019-05-31,4655,115178,15559,-333
2019-06-03,15825,169272,23982,2523
2019-06-04,-782,107785,37906,40195
2019-06-05,-18022,58014,3978,-4993
2019-06-06,-26577,16260,17221,31234
2019-06-10,9089,155225,4950,23344
2019-06-11,18406,190851,-1800,30644
2019-06-12,-4778,88975,-2552,14277
2019-06-13,-27219,4674,24015,67620
2019-06-14,-30690,-1924,27328,51776
2019-06-17,-12904,48858,22345,31780
2019-06-18,-15528,54179,28218,27772
2019-06-19,10838,77476,-1155,-37322
2019-06-20,-2567,43153,9117,-6884
2019-06-21,-7978,45540,10199,-3247
2019-06-24,-3217,59396,11757,21805
2019-06-25,-14225,43844,21644,43013
2019-06-26,-17101,4836,15267,40199
2019-06-27,-405,45786,11609,23775
2019-06-28,-12988,-5873,22981,73911
2019-07-01,12613,75947,4404,-17585
2019-07-02,11733,68904,4199,-6399
2019-07-03,-3432,51635,2128,44998
2019-07-04,5988,70709,-6665,9367
2019-07-05,2702,62894,-3729,14983
2019-07-08,-4568,45893,2650,37200
2019-07-09,-9922,39635,10239,51440
2019-07-10,2683,70843,738,12673
2019-07-11,7380,69828,165,7866
2019-07-12,709,54701,14647,28034
2019-07-15,-2262,66000,26209,39248
2019-07-16,2471,62832,24342,8915
2019-07-17,27170,93985,8017,-742
2019-07-18,37596,78883,9266,-21001
2019-07-19,58335,148717,2951,-26388
2019-07-22,54540,161200,3912,-13823
2019-07-23,54559,178271,7195,-16214
2019-07-24,41792,152791,14764,-3359
2019-07-25,32382,127845,26884,9230
2019-07-26,21550,93818,38600,38346
2019-07-29,19559,87627,39821,28391
2019-07-30,20107,95197,35080,8734
2019-07-31,36082,91967,24897,45305
2019-08-01,26407,43831,38433,92223
2019-08-02,2915,28885,50925,238743
2019-08-05,-3796,39672,53606,320955
2019-08-06,-18030,59790,51618,407268
2019-08-07,158,41424,37529,225423
2019-08-08,20387,103528,41686,196355
2019-08-12,17857,98535,49549,179600
2019-08-13,16554,68084,49290,233014
2019-08-14,11666,83470,37665,138228
2019-08-15,-2335,55173,40363,212657
2019-08-16,4893,64114,41480,166747
2019-08-19,13038,114091,39936,115642
2019-08-20,21969,213694,25947,80739
2019-08-21,23938,109350,3004,1221
2019-08-22,22017,80067,14186,4255
2019-08-23,23455,86398,20677,13689
2019-08-26,12644,67558,25414,113366
2019-08-27,8270,55066,22743,58883
2019-08-28,24229,66638,6145,4000
2019-08-29,31560,73153,9873,-5412
2019-08-30,52604,181042,-11933,-31307
2019-09-02,44517,161670,-4174,-5162
2019-09-03,40157,114777,10373,17714
2019-09-04,43932,163536,-1010,-33178
2019-09-05,46157,212924,11592,-3457
2019-09-06,59417,282720,6155,-12391
2019-09-09,57028,292651,11845,190
2019-09-10,43873,204457,24719,19969
2019-09-11,37739,220336,15755,11385
2019-09-12,35146,243937,26074,16406
2019-09-16,41008,282917,15971,-25303
2019-09-17,33745,259552,24507,-17928
2019-09-18,39832,170144,-21682,-98257
2019-09-19,39430,134548,-5179,-78202
2019-09-20,45762,155853,-5397,-86401
2019-09-23,42338,125526,8329,-74998
2019-09-24,47710,165990,7395,-62851
2019-09-25,44422,132343,-16820,-77939
2019-09-26,43127,103439,-11650,-69528
2019-09-27,48397,111605,-4240,-74639
2019-10-01,56044,218946,-16419,-53761
2019-10-02,37163,149850,-16238,-64915
2019-10-03,46499,133195,-4122,-70770
2019-10-04,44807,117665,7519,-24810
2019-10-07,38256,103741,3202,-35861
2019-10-08,49600,203809,-5177,-58213
2019-10-09,31065,109983,4580,-13933
2019-10-14,45581,203627,1407,-45993
2019-10-15,46105,224330,80,-46726
2019-10-16,37655,187111,-3220,-76950
2019-10-17,42692,199204,1024,-87127
2019-10-18,35974,179711,11769,-85626
2019-10-21,36823,174039,16726,-80839
2019-10-22,45306,267614,19823,-34262
2019-10-23,48656,232120,1118,-53635
2019-10-24,48583,270619,4565,-42619
2019-10-25,43914,305660,9833,-22567
2019-10-28,46301,316136,8536,-28322
2019-10-29,50043,337392,659,-16963
2019-10-30,48450,320749,33,-40220
2019-10-31,42086,298949,6100,-47342
2019-11-01,42282,323889,6057,-32378
2019-11-04,48794,591395,-19429,-46051
2019-11-05,45499,745751,-22544,-28450
2019-11-06,44575,699527,-28932,-58191
2019-11-07,29451,543386,-18908,-62603
2019-11-08,23842,495299,-5641,-35885
2019-11-11,24603,339566,-9286,-78497
2019-11-12,28809,445611,-748,6837
2019-11-13,28051,346578,-8608,-46065
2019-11-14,30368,333006,-12770,-59053
2019-11-15,30696,408251,-10824,-52522
2019-11-18,36909,499896,-8172,-25573
2019-11-19,28288,551126,-17923,-57030
2019-11-20,8102,160343,-15748,-67871
2019-11-21,16003,174426,510,-67591
2019-11-22,11102,160055,8225,-59916
2019-11-25,16037,159810,4403,-94327
2019-11-26,23632,188089,-5736,-77145
2019-11-27,5397,172285,-8284,-39771
2019-11-28,2781,139686,-1559,-58324
2019-11-29,-5802,114070,9180,-27497
2019-12-02,5133,139373,3197,-51748
2019-12-03,6562,157036,-1470,-43162
2019-12-04,-286,135936,-6339,-49405
2019-12-05,18204,190673,-14390,-83363
2019-12-06,22778,204766,-11927,-58008
2019-12-09,29611,240784,-15191,-47731
2019-12-10,8114,160881,12959,1282
2019-12-11,6483,214249,4472,-8254
2019-12-12,24894,296731,-1113,-59569
2019-12-13,20710,339393,559,-47582
2019-12-16,13483,304343,4844,-28229
2019-12-17,7589,344069,1347,-21445
2019-12-18,3368,159921,-13049,-32606
2019-12-19,-7371,126097,-4629,-35927
2019-12-20,-8754,109082,-10683,-76851
2019-12-23,-11035,106821,-3175,-25479
2019-12-24,-7680,89058,-5685,-35994
2019-12-25,-6614,82961,1494,-2461
2019-12-26,-14297,54812,8937,-5491
2019-12-27,-3599,53886,669,-42931
2019-12-30,-3375,66139,6259,-28165
2019-12-31,-2891,78817,11579,18872
2020-01-02,-13693,69029,-1529,12982
2020-01-03,-4852,94828,2540,28514
2020-01-06,-16044,93157,2729,57316
2020-01-07,-34051,74980,8954,66705
2020-01-08,-21500,76001,-20219,-48372
2020-01-09,-17738,102390,-27392,-48690
2020-01-10,-33049,47566,-30493,-53637
2020-01-13,-23239,62173,-41708,-55819
2020-01-14,-22420,30841,-48315,-78788
2020-01-15,851,82093,-21495,-39050
2020-01-16,5998,66327,-11613,-30616
2020-01-17,14627,68970,1516,-8414
2020-01-20,24342,81005,11238,2035
2020-01-30,-43895,-667,-11731,27336
2020-01-31,-18011,53568,-25606,-12412
2020-02-03,-44484,-2387,-21094,9021
2020-02-04,-16412,79120,-22446,-107
2020-02-05,-7177,76244,-29634,-55112
2020-02-06,1747,132091,-33475,-58203
2020-02-07,-4133,73221,-34056,-97727
2020-02-10,-14455,49176,-32594,-77490
2020-02-11,-4285,76215,-38594,-68060
2020-02-12,-6104,105614,-40185,-63934
2020-02-13,786,93687,-40915,-91737
2020-02-14,1468,86091,-40390,-77784
2020-02-17,-19394,37691,-24948,-68927
2020-02-18,-44648,-14666,-18108,-57976
2020-02-19,1805,41175,-37406,-94514
2020-02-20,-4386,3974,-20347,-53954
2020-02-21,6629,7922,-22813,-86506
2020-02-24,-11068,15472,-18474,-84846
2020-02-25,-18592,31227,-18357,-73629
2020-02-26,-15499,-19205,-18982,-75669
2020-02-27,-969,17139,-6707,-63992
2020-03-02,-23465,-13530,23908,38268
2020-03-03,1474,64731,10141,-10274
2020-03-04,-8776,35194,-365,-14600
2020-03-05,5709,79348,1129,-35093
2020-03-06,-3780,20820,27673,71695
2020-03-09,-13422,61134,16531,180736
2020-03-10,-46585,6858,44294,162496
2020-03-11,-25322,-9007,6383,8092
2020-03-12,-37606,47993,26476,116716
2020-03-13,-74083,-86945,41521,261766
2020-03-16,-86046,-6337,31924,359970
2020-03-17,-111759,-36970,32614,576365
2020-03-18,-13336,-19849,-5529,-246542
2020-03-19,-13560,-2765,1492,-201601
2020-03-20,-679,148606,7783,-147415
2020-03-23,-13632,36690,4153,-188343
2020-03-24,-18067,89563,-24323,-200852
2020-03-25,-10651,62321,-26921,-228412
2020-03-26,-10264,60025,-26497,-236416
2020-03-27,-2022,77007,-26614,-292020
2020-03-30,-8662,53738,-21693,-233015
2020-03-31,-4063,57196,-24656,-269145
2020-04-01,-3154,31219,-36619,-324126
2020-04-06,-4929,23716,-26312,-153228
2020-04-07,4224,131974,-32547,-130181
2020-04-08,-7199,47459,-22358,-110354
2020-04-09,-7360,55462,-19676,-100739
2020-04-10,-5568,33278,-18718,-105620
2020-04-13,-1777,17426,-13469,-132684
2020-04-14,-5393,134591,-33095,-103725
2020-04-15,3571,53888,-17368,-129779
2020-04-16,5816,62920,-12370,-126055
2020-04-17,13784,157619,-9913,-81069
2020-04-20,4361,71559,-3796,-85109
2020-04-21,-10639,54602,-4567,-85592
2020-04-22,7763,43612,-8667,-96876
2020-04-23,7942,35120,-3013,-85671
2020-04-24,11600,38316,-10802,-121630
