時間,近月收盤價,遠月收盤價,遠近月收盤價差,NearbyCode
2019-12-20,11979,11966,-13,TXFA0
2019-12-23,12020,12006,-14,TXFA0
2019-12-24,11983,11973,-10,TXFA0
2019-12-25,12019,12006,-13,TXFA0
2019-12-26,12007,11995,-12,TXFA0
2019-12-27,12097,12085,-12,TXFA0
2019-12-30,12069,12058,-11,TXFA0
2019-12-31,11994,11984,-10,TXFA0
2020-01-02,12101,12091,-10,TXFA0
2020-01-03,12087,12075,-12,TXFA0
2020-01-06,11949,11938,-11,TXFA0
2020-01-07,11871,11860,-11,TXFA0
2020-01-08,11788,11773,-15,TXFA0
2020-01-09,11969,11956,-13,TXFA0
2020-01-10,12011,11997,-14,TXFA0
2020-01-13,12116,12096,-20,TXFA0
2020-01-14,12181,12155,-26,TXFA0
2020-01-15,12063,12054,-9,TXFB0
2020-01-16,12052,12036,-16,TXFB0
2020-01-17,12071,12052,-19,TXFB0
2020-01-20,12111,12095,-16,TXFB0
2020-01-30,11372,11355,-17,TXFB0
2020-01-31,11469,11448,-21,TXFB0
2020-02-03,11324,11304,-20,TXFB0
2020-02-04,11534,11515,-19,TXFB0
2020-02-05,11542,11523,-19,TXFB0
2020-02-06,11739,11721,-18,TXFB0
2020-02-07,11589,11572,-17,TXFB0
2020-02-10,11565,11547,-18,TXFB0
2020-02-11,11664,11643,-21,TXFB0
2020-02-12,11770,11746,-24,TXFB0
2020-02-13,11775,11755,-20,TXFB0
2020-02-14,11810,11789,-21,TXFB0
2020-02-17,11769,11750,-19,TXFB0
2020-02-18,11640,11629,-11,TXFB0
2020-02-19,11760,11763,3,TXFC0
2020-02-20,11713,11682,-31,TXFC0
2020-02-21,11663,11633,-30,TXFC0
2020-02-24,11511,11481,-30,TXFC0
2020-02-25,11541,11509,-32,TXFC0
2020-02-26,11421,11390,-31,TXFC0
2020-02-27,11276,11246,-30,TXFC0
2020-03-02,11176,11147,-29,TXFC0
2020-03-03,11321,11288,-33,TXFC0
2020-03-04,11358,11324,-34,TXFC0
2020-03-05,11491,11456,-35,TXFC0
2020-03-06,11269,11232,-37,TXFC0
2020-03-09,10951,10910,-41,TXFC0
2020-03-10,10981,10934,-47,TXFC0
2020-03-11,10824,10773,-51,TXFC0
2020-03-12,10362,10298,-64,TXFC0
2020-03-13,10027,9953,-74,TXFC0
2020-03-16,9679,9563,-116,TXFC0
2020-03-17,9371,9205,-166,TXFC0
2020-03-18,9263,8919,-344,TXFD0
2020-03-19,8356,8287,-69,TXFD0
2020-03-20,9041,9000,-41,TXFD0
2020-03-23,8665,8609,-56,TXFD0
2020-03-24,9193,9131,-62,TXFD0
2020-03-25,9585,9518,-67,TXFD0
2020-03-26,9631,9565,-66,TXFD0
2020-03-27,9579,9518,-61,TXFD0
2020-03-30,9566,9500,-66,TXFD0
2020-03-31,9595,9529,-66,TXFD0
2020-04-01,9555,9486,-69,TXFD0
2020-04-06,9823,9764,-59,TXFD0
2020-04-07,9998,9943,-55,TXFD0
2020-04-08,10122,10073,-49,TXFD0
2020-04-09,10100,10027,-73,TXFD0
2020-04-10,10133,10046,-87,TXFD0
2020-04-13,10079,9949,-130,TXFD0
2020-04-14,10343,10263,-80,TXFD0
2020-04-15,10450,10325,-125,TXFE0
2020-04-16,10301,10233,-68,TXFE0
2020-04-17,10563,10499,-64,TXFE0
2020-04-20,10475,10414,-61,TXFE0
2020-04-21,10196,10132,-64,TXFE0
2020-04-22,10222,10155,-67,TXFE0
2020-04-23,10292,10225,-67,TXFE0
2020-04-24,10268,10197,-71,TXFE0
2020-04-27,10545,10484,-61,TXFE0
2020-04-28,10583,10520,-63,TXFE0
2020-04-29,10709,10646,-63,TXFE0
2020-04-30,10947,10881,-66,TXFE0
2020-05-04,10610,10546,-64,TXFE0
2020-05-05,10719,10646,-73,TXFE0
2020-05-06,10749,10671,-78,TXFE0
2020-05-07,10833,10750,-83,TXFE0
2020-05-08,10894,10809,-85,TXFE0
2020-05-11,10982,10903,-79,TXFE0
2020-05-12,10865,10793,-72,TXFE0
2020-05-13,10914,10838,-76,TXFE0
2020-05-14,10749,10673,-76,TXFE0
2020-05-15,10817,10752,-65,TXFE0
2020-05-18,10761,10696,-65,TXFE0
2020-05-19,10868,10803,-65,TXFE0
2020-05-20,10887,10851,-36,TXFF0
2020-05-21,10953,10802,-151,TXFF0
2020-05-22,10744,10585,-159,TXFF0
2020-05-25,10821,10663,-158,TXFF0
2020-05-26,10984,10823,-161,TXFF0
2020-05-27,10973,10821,-152,TXFF0
2020-05-28,10911,10762,-149,TXFF0
2020-05-29,10919,10768,-151,TXFF0
2020-06-01,11057,10908,-149,TXFF0
2020-06-02,11107,10958,-149,TXFF0
2020-06-03,11283,11129,-154,TXFF0
2020-06-04,11358,11207,-151,TXFF0
2020-06-05,11457,11304,-153,TXFF0
2020-06-08,11570,11413,-157,TXFF0
2020-06-09,11606,11440,-166,TXFF0
2020-06-10,11704,11534,-170,TXFF0
2020-06-11,11491,11303,-188,TXFF0
2020-06-12,11391,11203,-188,TXFF0
2020-06-15,11225,11022,-203,TXFF0
2020-06-16,11522,11329,-193,TXFF0
2020-06-17,11521,11359,-162,TXFG0
2020-06-18,11395,11233,-162,TXFG0
2020-06-19,11409,11245,-164,TXFG0
2020-06-22,11421,11250,-171,TXFG0
2020-06-23,11456,11283,-173,TXFG0
2020-06-24,11523,11350,-173,TXFG0
2020-06-29,11363,11195,-168,TXFG0
2020-06-30,11470,11297,-173,TXFG0
2020-07-01,11544,11372,-172,TXFG0
2020-07-02,11695,11519,-176,TXFG0
2020-07-03,11834,11657,-177,TXFG0
2020-07-06,12067,11906,-161,TXFG0
2020-07-07,12028,11868,-160,TXFG0
2020-07-08,12126,11965,-161,TXFG0
2020-07-09,12149,11980,-169,TXFG0
2020-07-10,11995,11826,-169,TXFG0
2020-07-13,12204,12029,-175,TXFG0
2020-07-14,12188,12030,-158,TXFG0
2020-07-15,12220,12084,-136,TXFH0
2020-07-16,12029,11989,-40,TXFH0
2020-07-17,12039,11993,-46,TXFH0
2020-07-20,12033,11987,-46,TXFH0
2020-07-21,12288,12239,-49,TXFH0
2020-07-22,12332,12278,-54,TXFH0
2020-07-23,12287,12235,-52,TXFH0
2020-07-24,12150,12096,-54,TXFH0
2020-07-27,12498,12443,-55,TXFH0
2020-07-28,12454,12399,-55,TXFH0
2020-07-29,12421,12364,-57,TXFH0
2020-07-30,12595,12538,-57,TXFH0
2020-07-31,12576,12517,-59,TXFH0
2020-08-03,12440,12383,-57,TXFH0
2020-08-04,12629,12570,-59,TXFH0
2020-08-05,12741,12682,-59,TXFH0
2020-08-06,12836,12778,-58,TXFH0
2020-08-07,12759,12701,-58,TXFH0
2020-08-10,12854,12796,-58,TXFH0
2020-08-11,12735,12682,-53,TXFH0
2020-08-12,12655,12599,-56,TXFH0
2020-08-13,12725,12668,-57,TXFH0
2020-08-14,12789,12733,-56,TXFH0
2020-08-17,12953,12897,-56,TXFH0
2020-08-18,12877,12831,-46,TXFH0
2020-08-19,12806,12749,-57,TXFI0
2020-08-20,12298,12249,-49,TXFI0
2020-08-21,12551,12498,-53,TXFI0
2020-08-24,12603,12554,-49,TXFI0
2020-08-25,12735,12686,-49,TXFI0
2020-08-26,12795,12746,-49,TXFI0
2020-08-27,12758,12711,-47,TXFI0
2020-08-28,12688,12644,-44,TXFI0
2020-08-31,12589,12545,-44,TXFI0
2020-09-01,12688,12640,-48,TXFI0
2020-09-02,12690,12642,-48,TXFI0
2020-09-03,12734,12683,-51,TXFI0
2020-09-04,12607,12558,-49,TXFI0
2020-09-07,12580,12528,-52,TXFI0
2020-09-08,12667,12614,-53,TXFI0
2020-09-09,12598,12538,-60,TXFI0
2020-09-10,12698,12630,-68,TXFI0
2020-09-11,12663,12599,-64,TXFI0
2020-09-14,12784,12715,-69,TXFI0
2020-09-15,12843,12782,-61,TXFI0
2020-09-16,12968,12903,-65,TXFJ0
2020-09-17,12815,12776,-39,TXFJ0
2020-09-18,12833,12792,-41,TXFJ0
2020-09-21,12659,12615,-44,TXFJ0
2020-09-22,12509,12459,-50,TXFJ0
2020-09-23,12528,12480,-48,TXFJ0
2020-09-24,12180,12131,-49,TXFJ0
2020-09-25,12195,12149,-46,TXFJ0
2020-09-28,12415,12369,-46,TXFJ0
2020-09-29,12421,12371,-50,TXFJ0
2020-09-30,12473,12423,-50,TXFJ0
2020-10-05,12529,12482,-47,TXFJ0
2020-10-06,12677,12627,-50,TXFJ0
2020-10-07,12754,12705,-49,TXFJ0
2020-10-08,12873,12821,-52,TXFJ0
2020-10-12,12921,12863,-58,TXFJ0
2020-10-13,12915,12850,-65,TXFJ0
2020-10-14,12890,12818,-72,TXFJ0
2020-10-15,12840,12766,-74,TXFJ0
2020-10-16,12748,12675,-73,TXFJ0
2020-10-19,12893,12831,-62,TXFJ0
2020-10-20,12855,12779,-76,TXFJ0
2020-10-21,12860,12808,-52,TXFK0
2020-10-22,12836,12777,-59,TXFK0
2020-10-23,12838,12776,-62,TXFK0
2020-10-26,12860,12794,-66,TXFK0
2020-10-27,12808,12743,-65,TXFK0
2020-10-28,12743,12679,-64,TXFK0
2020-10-29,12603,12540,-63,TXFK0
2020-10-30,12413,12349,-64,TXFK0
2020-11-02,12516,12450,-66,TXFK0
2020-11-03,12684,12618,-66,TXFK0
2020-11-04,12864,12799,-65,TXFK0
2020-11-05,12891,12825,-66,TXFK0
2020-11-06,12937,12870,-67,TXFK0
2020-11-09,13126,13054,-72,TXFK0
